PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
C	Lu, Yun; Maeda, Kazunari; Sagara, Katauhiro; Hao, Liang; Jin, Yingrong					Hao, Liang/0000-0003-2071-7044	Zhu, S; Ni, B; Ju, DY		Improvement of Thermoelectric Properties of CuAlO2 by Excess Oxygen Doping in Annealing								ADVANCED MATERIALS SCIENCE AND TECHNOLOGY, (IFAMST-8)		Materials Science Forum		750				134	+		10.4028/www.scientific.net/MSF.750.134				2013	2013	The reaction evolution of CuAlO2 during annealing at high temperatures in air was investigated. The relationship between thermoelectric properties including electrical resistivity, excess oxygen doping and decomposition of CuAlO2 was discussed. The reaction process of CuAlO2 compact during the annealing mainly included excess oxygen doping, decomposition of CuAlO2 into CuAl2O4 and CuO and complete decomposition of CuAlO2 as following evolution: CuAlO2 -> CuAlO2+x -> CuAlO2+CuO+CuAl2O4 -> CuAl2O4+CuO. Electrical resistivity of the CuAlO2 compact was decreased with the excess oxygen doping, but turned to increase when CuO and CuAl2O4 were formed. Thermoelectric performance of the CuAlO2 compact was improved due to the excess oxygen doping.					8th International Forum on Advanced Materials Science and Technology (IFAMST-8)8th International Forum on Advanced Materials Science and Technology (IFAMST-8)	AUG 01-04, 2012AUG 01-04, 2012	Saitama Inst Technol; Chinese Mat Res Soc Japan; Chinese Acad & Profess Assoc JapanSaitama Inst Technol; Chinese Mat Res Soc Japan; Chinese Acad & Profess Assoc Japan	Fukuoka Inst Technol, Fukuoka City, JAPANFukuoka Inst Technol, Fukuoka City, JAPAN	11	0	0	0	0	0	11			0255-5476		*****************	WOS:000319235900032		
J	OSAKA, T; NAGASAWA, M; ISHIBASHI, H; YOSHIDA, T								OXYGEN EVOLUTION REACTION ON NICKEL BORIDES								DENKI KAGAKU				49	1			43	49						1981	1981										0	0	0	0	0	0	0			0366-9297			WOS:A1981LL00900009		
J	Xie, Shilei; Lin, Jiajin; Wang, Shoushan; Xie, Dong; Liu, Peng; Tan, Guiping; Zhang, Min; Ruan, Dongliang; Zhen, Chao; Cheng, Faliang								Rational design of hybrid Fe7S8/Fe2N nanoparticles as effective and durable bifunctional electrocatalysts for rechargeable zinc-air batteries								JOURNAL OF POWER SOURCES				457						228038	10.1016/j.jpowsour.2020.228038				MAY 1 2020	2020	Rechargeable zinc-air batteries are promising next-generation energy storage systems due to their large energy density and high safety. However, air-cathodes based on Pt/C and RuO2 suffer from poor catalytic activity and stability in rechargeable zinc-air batteries. Here, we report novel bifunctional Fe7S8/Fe2N nanoparticle (F7S8/ Fe2N NPs) electmcatalysts for the oxygen evolution reaction (OER) and oxygen reduction reaction (ORR) by carbonizing the metal-organic framework precursors. Due to the synergistic function between the Fe7S8 and Fe2N with high conductivity and high electrochemical stability, the Fe7S8/Fe2N NPs show outstanding OER and ORR electrocatalytic activities versus precious metal catalysts and pristine Fe2N nanoparticles. Prototype liquid and solid-state zinc-air batteries were also fabricated, and they both show significant rechargeable activities and cyclic stability.									12	2	0	0	0	0	13			0378-7753	1873-2755		WOS:000523642000020		
J	Zheng, Yang; Xu, Xinxin								Surface Atom Regulation on Polyoxometalate Electrocatalyst for Simultaneous Low-Voltage H(2 )Production and Phenol Degradation								ACS APPLIED MATERIALS & INTERFACES				12	48			53739	53748		10.1021/acsami.0c14431				DEC 2 2020	2020	The electrocatalytic hydrogen evolution reaction is an ideal method for H-2 production. To improve the performance of polyoxometalate-based electrocatalyst in the hydrogen evolution reaction, one O(2- )in polyoxometalate is replaced by S2-.( )This weakens the binding of polyoxometalate to H*, facilitates its desorption, and improves the H-2 generation property. Vulcanized polyoxometalate only requires 55 mV to achieve 10 mA.cm(-2). current in the hydrogen evolution reaction. This electrocatalyst also exhibits promising performance in phenol degradation reaction, which is an ideal substitute for high-energy-consuming oxygen evolution reaction in H-2 production due to low voltage to drive. To acquire 100 and 200 mA.cm(-2) in the phenol degradation reaction, this vulcanized polyoxometalate only consumes 1.38 and 1.41 V. With this electrocatalyst working as a cathode and an anode simultaneously, an electrolyzer is constructed by employing phenol-containing KOH as an electrolyte. To obtain 100 and 200 mA.cm(-2) current, the electrolyzer only requires 1.54 and 1.57 V. Because energy-efficient phenol degradation reaction occurs, these values are obviously lower than the oxygen evolution reaction involved in the overall water-splitting H-2 production. This work provides a universal method to enhance the hydrogen evolution reaction (HER) activity of polyoxometalates. Furthermore, a new method is explored, which achieves energy conservation and phenol degradation simultaneously in H-2 production.									5	0	0	0	0	0	5			1944-8244	1944-8252		WOS:000596876400016	33201666	
J	Vinnik, D. A.; Kokovkin, V. V.; Volchek, V. V.; Zhivulin, V. E.; Abramov, P. A.; Cherkasova, N. A.; Sun, Zhipeng; Sayyed, M. I.; Tishkevich, D. I.; Trukhanov, A. V.				Volchek, Victoria/GRR-8377-2022; Sun, Zhipeng/AGN-5822-2022; Abramov, Pavel/O-3338-2013; Trukhanov, Alex V/H-3514-2014; , M.I.Sayyed/AAB-7789-2022; Tishkevich, Daria I/L-4592-2017	Volchek, Victoria/0000-0003-1693-2323; Abramov, Pavel/0000-0003-4479-5100; Tishkevich, Daria I/0000-0001-9774-8522; SUN, ZHIPENG/0000-0002-8202-6911; Kokovkin, Vasily/0000-0002-8883-2615			Electrocatalytic activity of various hexagonal ferrites in OER process								MATERIALS CHEMISTRY AND PHYSICS				270						124818	10.1016/j.matchemphys.2021.124818		JUN 2021		SEP 15 2021	2021	Two series of the ferrite-based materials have been synthesized for an oxygen evolution reaction (OER) activity screening. Series 1 includes different types of the ferrites: S-type (BaFe2O4), R-type (BaFe4Ti2O11), M-type (BaFe12O19) and tetravalent substituted M-type (BaFe11TiO19, BaFe10Ti2O19). Series 2 consists of a divalent substituted M-type ferrites (BaFe11.9Co0.1O18.95, BaFe11.9Ni0.1O18.95, BaFe11.9Zn0.1O18.96). The thermodynamic and electrokinetic approaches have been used to evaluate the best catalyst from both series of samples. According to the thermodynamics BaFe11.9Ni0.1O18.95 is the most preferable, while according to the kinetics BaFe10Ti2O19 has the best Tafel slope.									7	0	0	0	0	0	7			0254-0584	1879-3312		WOS:000672582000001		
J	Li, Yang; Zhao, Mengjia; Zhao, Yang; Song, Long; Zhang, Zhipan				zhao, yang/GXF-4424-2022; Zhang, Zhipan/J-1422-2012	Zhang, Zhipan/0000-0003-4815-1468			FeNi Layered Double-Hydroxide Nanosheets on a 3D Carbon Network as an Efficient Electrocatalyst for the Oxygen Evolution Reaction								PARTICLE & PARTICLE SYSTEMS CHARACTERIZATION				33	3			158	166		10.1002/ppsc.201500228				MAR 2016	2016	An efficient electrocatalyst for oxygen evolution has been prepared via the deposition of iron-nickel layered double-hydroxide (FeNi-LDH) nanosheets on 3D carbon network as the building scaffold in a one-step hydrothermal process. It is found that upon the assembling of FeNi-LDH nanosheets with graphene into the 3D cross-linked hybrid, the FeNi-LDH/graphene hybrid features a well-improved catalytic activity towards the oxygen evolution reaction (OER) with a good stability during the long-term cycling experiment. Moreover, the hybrid catalyst is also active in the oxygen reduction reaction (ORR), qualifying it as a new type of bifunctional catalyst that can work in metal-air batteries.									38	2	0	0	0	0	39			0934-0866	1521-4117		WOS:000372956600005		
P	ZOU Y; ZHANG K; SUN K; CHEN H; ZOU X								Preparing liquid phase peeling layered            iridium-based perovskite nanosheet catalyst useful in            electrocatalysis oxygen evolution reaction comprises            mixing protonated layered iridium-based perovskite with            organic ammonia solution, stirring, and ultrasonically            dissolving					CN114606510-A	UNIV JILIN																			NOVELTY - Preparing liquid phase peeling layered iridium-based perovskite nanosheet catalyst comprises grinding sodium-strontium carbonate and niobium- Iridium powder in maca steel mortar and mixing uniformly, heating the mixture at 900-1000&#176;C for 8-12 hours, heating to 1100-1200&#176;C for 8- 12 hours and cooling to room temperature to obtain layered iridium-based perovskite; stirring the mixture at room temperature for 24-72 hours, so that the layered iridium-based perovskite is fully protonated, centrifugally washing with water and freeze-drying to obtain protonated layered iridium-based perovskite; and mixing the protonated layered iridium-based perovskite with the organic ammonia solution, stirring, so that the organic ammonia molecule intercalates into the layered iridium-based perovskite between layers, and ultrasonically dissolving. USE - The layered iridium-based perovskite nanosheet catalyst is useful in electrocatalysis oxygen evolution reaction to the electrolytic water oxygen evolution field (claimed). ADVANTAGE - The method provides the layered iridium-based perovskite nano-catalyst liquid phase peeling preparation method, which is highly dispersed nanosheet having a thickness within 20 nm, and has a completely protonated layered pervskite structure, and a stable blue colloid is formed in the water. Due to the high dispersibility of the layered Iridium base oxide, the catalyst is a highly dispersed nano-sheet with a thickness of ??? 20 nm. The catalyst is obtained by ultrasonic peeling the step (4). The catalyst obtained by the method has a complete protonation of the iridium layer, and thus has high catalytic activity and stability. The method uses the controllable proton exchange and charge balance ability, inhibiting the formation of the surface iridium species in DETAILED DESCRIPTION - An INDEPENDENT CLAIM is included for a layered iridium-based perovskite nanosheet catalyst. DESCRIPTION Of DRAWING(S) - The drawing shows an electrocatalytic activity diagram of the protonated layered iridium-based perovskite nanosheet catalyst of Example 1 preparation.1Comparative example2Catalyst ink preparation10M hclo4															0						DIIDW:202283506P		
J	SHCHEKA, OL; EMELINA, TB; KLIMENKO, OO				Tatyna, Emelina/J-7585-2016	Tatyna, Emelina/0000-0001-6794-4709			QUANTUM-CHEMICAL STUDY OF THE OXYGEN EVOLUTION ON THE PLATINUM AND RHODIUM OXIDIZED SURFACES								SURFACE REVIEW AND LETTERS				2	4			471	475		10.1142/S0218625X9500042X				AUG 1995	1995	The nonempirical discrete-variational method of local-density approximation was used to study the peculiarities of the oxygen evolution reaction on the polycrystalline platinum and rhodium oxidized surfaces. The correlations of the electronic properties and electrocatalytic activity of purely oxidized and N-substituted in part of surfaces were noted. A comparison of the behavior of the platinum and rhodium electrode surface layers in oxygen evolution reaction was carried out. It was found that under the substitution of one oxygen atom in first coordination sphere of metal on the nitrogen atom, the surface electrocatalytic activity of both platinum and rhodium electrodes became identical.									0	0	0	0	0	0	0			0218-625X			WOS:A1995RV65200005		
J	Pal, Shweta; Azad, Uday Pratap; Singh, Ashish Kumar; Kumar, Dinesh; Prakash, Rajiv				Kumar, Dinesh/P-3748-2014; Singh, Ashish K/H-5863-2011; Prakash, Rajiv/AAR-3340-2021	Singh, Ashish K/0000-0001-9499-5843; Prakash, Rajiv/0000-0002-6623-522X; Kumar, Dinesh/0000-0001-9071-3036			Studies on some spinel oxides based electrocatalysts for oxygen evolution and capacitive applications								ELECTROCHIMICA ACTA				320						134584	10.1016/j.electacta.2019.134584				OCT 10 2019	2019	In the present work the role of oxygen vacancies in improvement of catalytic activity in spinel oxides is reported and further explored for oxygen evolution and capacitive applications. Sol-gel method is used to prepare nickel ferrite (NFO) and for the first time cobalt doped nickel ferrite (CFO and CNFO) spinel oxides for electrocatalytic studies. As prepared NFO. CFO and CNFO are characterized by various spectroscopic and microscopic techniques and the same are used for supercapacitive application as well as for oxygen evolution reaction (OER). The oxygen vacancy is studied by EDAX and XPS analysis and observed that the vacancies are playing crucial role in OER application. (C) 2019 Elsevier Ltd. All rights reserved.									18	0	0	0	1	0	18			0013-4686	1873-3859		WOS:000483341100046		
J	Pavlov, D; Monahov, B					Pavlov, Detchko/0000-0002-4104-2149			Mechanism of the elementary electrochemical processes taking place during oxygen evolution on the lead dioxide electrode								JOURNAL OF THE ELECTROCHEMICAL SOCIETY				143	11			3616	3629		10.1149/1.1837261				NOV 1996	1996	When a Pb/PbO2 electrode immersed in H2SO4 solution is subjected to polarization in the lead dioxide potential region (phi >1.0 V vs. Hg/Hg2SO4 reference electrode), H2O is decomposed releasing oxygen. The aim of this investigation is to elucidate the mechanism of the reactions taking place on oxygen evolution. Linear-sweep-voltametric cycling according to various cycling programs has been performed, and the structure of the anodic layer has been examined through scanning electron micrscopy and x-ray diffraction. It has been established that at potentials in the region 1.0 <psi >1.3 V the electrode has passive behavior (i.e., only a weak current passes through it), and in the range 1.3 <phi <1.6 V extensive oxygen evolution is observed (active potential zone). This oxygen evolution is a result of two consecutive electrochemical reactions. While the first reaction proceeds at phi >1.0 V and leads to the formation of OH radicals, the second takes place at phi >1.3 V. It is assumed that these reactions proceed in the hydrated PbO(OH)(2) layer of the lead dioxide. Both reactions are localized in a certain number of active centers in the hydrated PbO(OH)(2) layer. At phi <1.3 V, the products of the first electrochemical reaction block these active centers and hence the current decreases significantly. At phi >1.3 V, the second electrochemical reaction proceeds, as a result of which oxygen is evolved due to oxidation of the OH radicals and consequent unblocking of the active centers. The electrode is activated, and the reaction resistance is the dominant rate-limiting factor. The present contribution proposes a mechanism of the elementary processes that occur on oxygen evolution in light of the gel-crystal structure of the PbO2 layer. This mechanism involves the hydrated polymer chains in the gel layer.									105	8	0	0	8	1	108			0013-4651			WOS:A1996VU82100040		
J	Sinclair, R.; Yunzhi Liu; Jaramillo, T.F.								Prospects for In Situ TEM on Electrocatalyst Materials for Sustainable Energy Technologies								Microscopy and Microanalysis				27	suppl.1			44	5		10.1017/S143192762100074X				2021	2021	One approach to address energy-related issues is through the catalytic improvement of electrochemical conversions employed in technologies for the production or consumption of fuels, such as the hydrogen or oxygen evolution reactions (HER, OER), oxygen reduction reaction (ORR) etc. It is also important to find less expensive alternatives to highly efficient platinum catalysts. With this in mind the current research has focused on exploring the usefulness of various inorganic compounds such as metal sulphides, oxides or nitrides which are predicted by DFT calculations to be possible candidates [1, 2].									0	0	0	0	0	0	0			1431-9276			INSPEC:20807296		
J	Gupta, Shiva; Kellogg, William; Xu, Hui; Liu, Xien; Cho, Jaephil; Wu, Gang				Cho, Jaephil/E-4265-2010; Wu, Gang/E-8536-2010; liu, xien/A-3193-2017	Wu, Gang/0000-0003-0885-6172; liu, xien/0000-0002-4947-0631			Bifunctional Perovskite Oxide Catalysts for Oxygen Reduction and Evolution in Alkaline Media								CHEMISTRY-AN ASIAN JOURNAL				11	1			10	21		10.1002/asia.201500640				JAN 5 2016	2016	Oxygen electrocatalysis, namely of the oxygen reduction reaction (ORR) and the oxygen evolution reaction (OER), governs the performance of numerous electrochemical energy systems such as reversible fuel cells, metal-air batteries, and water electrolyzers. However, the sluggish kinetics of these two reactions and their dependency on expensive noble metal catalysts (e.g, Pt or Ir) prohibit the sustainable commercialization of these highly innovative and in-demand technologies. Bifunctional perovskite oxides have emerged as a new class of highly efficient non-precious metal catalysts (NPMC) for oxygen electrocatalysis in alkaline media. In this review, we discuss the state-of-the-art understanding of bifunctional properties of perovskites with regards to their OER/ORR activity in alkaline media and review the associated reaction mechanisms on the oxides surface and the related activity descriptors developed in the recent literature. We also summarize the present strategies to modify their electronic structure and to further improve their performance for the ORR/OER through highlighting the new concepts relating to the role of surface redox chemistry and oxygen deficiency of perovskite oxides for the ORR/OER activity. In addition, we provide a brief account of recently developed advanced perovskite-nanocarbon hybrid bifunctional catalysts with much improved performances.									162	7	0	0	7	0	162			1861-4728	1861-471X		WOS:000369063800001	26247625	
