PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	He, Qun; Wan, Yangyang; Jiang, Hongliang; Pan, Ziwen; Wu, Chuanqiang; Wang, Mei; Wu, Xiaojun; Ye, Bangjiao; Ajayan, Pulickel M.; Song, Li				Pan, Ziwen/E-8998-2019; jiang, hongliang/AGX-5078-2022; Song, Li/B-1950-2010; Wu, Xiaojun/F-1619-2010	Pan, Ziwen/0000-0003-3018-531X; jiang, hongliang/0000-0002-5243-3524; Song, Li/0000-0003-0585-8519; Wu, Xiaojun/0000-0003-3606-1211; HE, QUN/0000-0001-8359-4438			Nickel Vacancies Boost Reconstruction in Nickel Hydroxide Electrocatalyst								ACS ENERGY LETTERS				3	6			1373	1380		10.1021/acsenergylett.8b00515				JUN 2018	2018	Because the reconstruction of catalysts is generally observed during oxidation reactions, understanding the intrinsic structure-related reconstruction ability of electrocatalysts is highly desirable but challenging. Herein, a controllable hydrolysis strategy is developed to obtain nickel hydroxide electrocatalysts with controllable nickel vacancy (V-Ni) concentrations, as confirmed by advanced spectroscopic characterization. Electrochemical measurements show that the reconstruction can be promoted with the increase of V-Ni concentration to generate true active components, thereby boosting activities for both oxygen evolution reaction (OER) and urea oxidation reaction (UOR). Density functional theory calculations confirm that the increased V-Ni, concentration yields decreased formation energies of the true active components during reactions. This work provides fundamental understanding of the reconstruction ability of electrocatalysts in anodic oxidation reactions from the view of intrinsic defects.									130	11	0	0	5	0	133			2380-8195			WOS:000435159000022		
J	Heese-Gaertlein, Justus; Rabe, Anna; Behrens, Malte				Behrens, Malte/A-3035-2017	Behrens, Malte/0000-0003-3407-5011			Challenges in the Application of Manganese Oxide Powders as OER Electrocatalysts: Synthesis, Characterization, Activity and Stability of Nine Different MnxOy Compounds								ZEITSCHRIFT FUR ANORGANISCHE UND ALLGEMEINE CHEMIE				647	13			1363	1372		10.1002/zaac.202000180		MAY 2021		JUL 13 2021	2021	Manganese oxides are seen as potential electrocatalysts for the alkaline oxygen evolution reaction (OER). To find the most suitable OER catalyst among the large number of known manganese oxide compounds, several comparative studies of selected MnxOy materials in water oxidation catalysis were reported in recent years with, in some cases, conflicting results. In this study, nine different manganese oxide powders differing in structure and/or composition were synthesized, characterized and compared regarding their OER activity and stability using a consistent set of experimental parameters. It turned out that the activity generally depends strongly on the manganese oxide compound. alpha-MnO2 manganese oxides of the hollandite-type were found to be more active than those with a lower oxidation state or other crystal structures. The most active catalyst cryptomelane, alpha-(K)MnO2, reached a current density of 10 mA/cm(2) at 1.77 +/- 0.02 V in LSV measurements. At a potential of 1.8 V, the current density was approximately 15 mA cm(-2). In contrast, the samples with the lowest activity exhibited values less than 1 mA cm(-2) at the same potential. The stability experiments revealed a fast decrease in activity of all samples within the first minutes of measurement and an almost complete activity loss after 60 min. Conductivity differences are discussed as a likely reason for the observed differences in performance.									2	0	0	0	0	0	2			0044-2313	1521-3749		WOS:000651927600001		
J	Thammavongsy, Zachary; Mercer, Ian P.; Yang, Jenny Y.					Thammavongsy, Zachary/0000-0002-9926-692X; Yang, Jenny/0000-0002-9680-8260; Mercer, Ian/0000-0002-2535-5823			Promoting proton coupled electron transfer in redox catalysts through molecular design								CHEMICAL COMMUNICATIONS				55	70			10342	10358		10.1039/c9cc05139b				SEP 11 2019	2019	Most bond-forming and -breaking redox reactions require the concomitant transfer of protons. Unassisted proton movement can result in kinetic and thermodynamic barriers that inhibit the rate of these reactions, leading to slow and/or inefficient catalysis. These barriers can be circumvented by effective proton management through molecular design. Different strategies for managing proton movement are discussed with examples from biological and synthetic systems. As proton management is particularly important in redox reactions for chemical fuel generation and utilization, the focus will be on catalysts for H-H and O-O bond formation and cleavage. However, we expect the approaches discussed herein will be general to most multi-electron, multi-proton reactions.									25	0	0	0	4	0	25			1359-7345	1364-548X		WOS:000482853900002	31424056	
J	Wang, Wenhai; Khabazian, Siavash; Casas-Papiol, Marina; Roig-Sanchez, Soledad; Laromaine, Anna; Roig, Anna; Tonti, Dino					Roig-Sanchez, Soledad/0000-0002-7474-3769			Nanoarchitectonics of bacterial cellulose with nickel-phosphorous alloy as a binder-free electrode for efficient hydrogen evolution reaction in neutral solution								INTERNATIONAL JOURNAL OF HYDROGEN ENERGY				47	69			29753	29761		10.1016/j.ijhydene.2022.06.298				AUG 12 2022	2022	Developing low-cost and efficient electrodes for hydrogen evolution reaction (HER) under neutral electrolytes remains an unattained milestone. We report a highly performing binder-free electrode through electroless deposition of Ni-P nanoparticles on bacterial cellulose (BC). Not needing carbonization to provide the electric conductivity, BC can maintain its excellent mechanical properties and thin fiber microstructure. The nano -metric cellulose fibers facilitate the formation of small Ni-P nanoparticles, leading to more catalytic active sites. The obtained Ni-P/BC electrode presents remarkable HER activity with an overpotential of only 161 mV at 10 mA cm(-2) and a low Tafel slope (141 mV dec(-1)) in 1 M potassium phosphate-buffered saline (pH = 7) electrolyte. Besides, Ni-P/BC also ex-hibits good stability for 24 h at 10 mA cm(-2). This binder-free, low-cost, and easily fabricated electrode holds excellent promise for HER applications in benign neutral environments. (C) 2022 Hydrogen Energy Publications LLC. Published by Elsevier Ltd. All rights reserved.									0	0	0	0	0	0	0			0360-3199	1879-3487		WOS:000863168000008		
J	Wang, Jiajia; Song, Youchao; Zuo, Changjiang; Li, Rui; Zhou, Yuming; Zhang, Yiwei; Wu, Bo; Huang, Yuzhong					Zhou, Yuming/0000-0002-3506-3517			An Argyrophylla-like Nanorods Co9S8/2H-WS2@NF Heterojunction with Electrons Redistribution as a Highly Efficient Bifunctional Electrocatalyst for Overall Water Splitting								CHEMCATCHEM				14	3						10.1002/cctc.202101553		DEC 2021		FEB 8 2022	2022	The preparation of high-efficiency and ultra-stable bifunctional electrocatalytic materials is of great significance to the development of sustainable and clean hydrogen energy by water splitting. In this work, a low-cost and efficient bifunctional Co9S8/2H-WS2 argyrophylla-like heterostructure was purposely loaded on nickel foam (Co9S8/2H-WS2@NF) via simple and feasible in-suit electrodeposition route. The Co9S8/2H-WS2@NF can achieve a current density of 10 mA cm(-2) at an overpotential of 57 mV for hydrogen evolution reaction (HER) and 253 mV for oxygen evolution reaction (OER) in 1.0 mol/L KOH solution. Moreover, only 1.58 V is needed to achieve the overall water splitting at 10 mA cm(-2). The optimized interfacial electrons redistribution that promoting the catalytic performance were proved by the density functional theory (DFT) calculations. Therefore, this work provides new opportunities in promoting the performances of overall water splitting through low-cost bimetallic sulfide.									0	0	0	0	0	0	0			1867-3880	1867-3899		WOS:000731297700001		
J	Liu, Yilin; Wan, Lingling; Wang, Jiao; Cheng, Lin; Chen, Rongsheng; Ni, Hongwei					Chen, Rongsheng/0000-0002-5746-0759			Binary electrocatalyst composed of Mo2C nanocrystals with ultra-low Pt loadings anchored in TiO2 nanotube arrays for hydrogen evolution reaction								APPLIED SURFACE SCIENCE				509						144679	10.1016/j.apsusc.2019.144679				APR 15 2020	2020	Pt is the most effective electrocatalyst for hydrogen evolution reaction (HER). But its practical applications are severely hindered by the high cost and low abundance. Herein, we proposed a facile strategy to significantly reduce the Pt loadings for HER application. By introducing a Pt counter electrode in electrochemical cycling, trace Pt species were dissolved and redeposited on the working electrode composed of Mo2C nanoparticles anchored on the inner wall of highly ordered TiO2 nanotube arrays (TiO2 NTAs). Highly-dispersed Pt species were embedded in the crystal defects of Mo2C nanostructures with high dispersion and ultra-low Pt loading of similar to 13 mu g/cm(2). The as-prepared Pt-Mo2C/TiO2 NTAs exhibit highly electrocatalytic activities towards HER with an overpotential of 67 mV at the current density of 10 mA cm(-2). Excellent stability has also been demonstrated. The mass activity of Pt-Mo2C/TiO2 NTAs is about 8-folds greater than that of commercial Pt/C electrode.									18	2	0	0	0	0	19			0169-4332	1873-5584		WOS:000514827600178		
J	Gerlt, JA; Babbitt, PC								Mechanistically diverse enzyme superfamilies: the importance of chemistry in the evolution of catalysis								CURRENT OPINION IN CHEMICAL BIOLOGY				2	5			607	612		10.1016/S1367-5931(98)80091-4				OCT 1998	1998	The strategy that nature has used to evolve new catalytic activities from pre-existing enzymes (i.e. retention of substrate binding or of catalytic mechanism) has been controversial. Recent work supports a strategy in which a partial reaction, catalyzed by a progenitor, is retained, and the active-site architecture is modified to allow the intermediate generated to be directed to different products.									91	1	0	0	71	0	92			1367-5931			WOS:000076831100009	9818186	
J	Kim, Myeongjin; Ju, Hyun; Kim, Jooheon								Single crystalline thallium rhodium oxide pyrochlore for highly improved round trip efficiency of hybrid Na-air batteries								DALTON TRANSACTIONS				47	42			15217	15225		10.1039/c8dt03217c				NOV 14 2018	2018	The development of bifunctional electrocatalysts for the oxygen evolution reaction (OER) and oxygen reduction reaction (ORR) is essential for electrical energy storage systems (EES). Sodium-air (Na-air) batteries are emerging as a new type of EES, due to their high specific energy density and high sodium ion conductivity. However, the undesirable sluggish kinetics of the ORR and OER limit the practical production of rechargeable Na-air batteries. Although pyrochlore oxides (A(2)B(2)O(7)) exhibit great potential for highly-active bifunctional electrocatalysts, the lack of studies regarding A and B-site cations has hindered the development of new pyrochlore catalysts with a comprehensive understanding of the catalytic activity. Here, we demonstrate the use of a single crystalline thallium rhodium pyrochlore oxide (Tl2Rh2O7) as a highly efficient bifunctional electrocatalyst. The high catalytic activity of Tl2Rh2O7 can be attributed to the oxidation of Tl and Rh ions in Tl2Rh2O7 during the ORR and OER. The oxidized Tl and Rh ions can donate their electrons, which easily migrate to the surface and inner layers, following the low-resistance electron pathway during the electrocatalytic reaction. The hybrid Na-air batteries using the prepared Tl2Rh2O7 achieve greatly improved round-trip efficiency with a high power density for 50 cycles.									5	1	0	0	0	0	5			1477-9226	1477-9234		WOS:000449696200047	30325383	
J	Kumar, Amit; Sujesh, S.; Varshney, Prachi; Paul, Amit; Jeyaraman, Sankar				; Paul, Amit/C-2172-2011	Jeyaraman, Sankar/0000-0001-9101-4675; Kumar, Amit/0000-0002-8453-5621; S, Sujesh/0000-0002-0549-8990; Paul, Amit/0000-0002-8086-1606			Aminophenyl-substituted cobalt(iii) corrole: a bifunctional electrocatalyst for the oxygen and hydrogen evolution reactions								DALTON TRANSACTIONS				48	30			11345	11351		10.1039/c9dt02339a				AUG 14 2019	2019	Catalytic water splitting is a highly promising area of research for the development of a hydrogen-based society. Herein, the synthesis of the bifunctional A(2)B-type cobalt(iii) corrole Co(BAPC)Py-2 having the electron-withdrawing meso-pentafluorophenyl and the basic meso-p-aminophenyl substituents is reported. Cyclic voltammetric studies reveal that Co(BAPC)Py-2 has two oxidation waves at 0.97 V and 1.42 V associated with the Co(iii) -> Co(iv) and Co(iv) -> Co(v) redox couples, respectively, and two reduction waves at 0.45 and -0.21 V corresponding to the Co(iii) -> Co(ii) and Co(ii) -> Co(i) redox couples. The as-synthesized Co(BAPC)Py-2 corrole has been demonstrated to be an efficient catalyst for the oxygen evolution reaction (OER) and the hydrogen evolution reaction (HER) in homogeneous (acetonitrile) as well as heterogeneous media. In a homogeneous solution, Co(BAPC)Py-2 showed excellent activity towards both the HER, with the first-order rate constant (k(cat)) of 952.0 s(-1), and the OER with the first-order rate constant of 0.2 s(-1). The strong electron -withdrawing pentafluorophenyl group present on the corrole ring shifts the redox process towards the anodic direction and facilitates the HER performance, whereas the aminophenyl group increases the basicity of the catalyst that improves the OER activity.									17	0	0	0	2	0	17			1477-9226	1477-9234		WOS:000477957200017	31276133	
J	Yu, Xuelian; Liu, Jianqiao; Yin, Wenchao; Wang, Tao; Quan, Li; Ran, Yue; Cui, Jiayi; Wang, Lin; Zhang, Yihe								Ultrathin NiMn-layered double hydroxide nanosheets coupled with alpha-Fe2O3 nanorod arrays for photoelectrochemical water splitting								APPLIED SURFACE SCIENCE				492				264	271		10.1016/j.apsusc.2019.06.162				OCT 30 2019	2019	A highly-matched semiconductor/cocatalyst is crucial to enhance the charge separation and surface reaction kinetics of the photoelectrodes in the solar water splitting system. In this paper, ultrathin NiMn LDH nanosheets were synthesized by a facile solvent exfoliation method and used to construct alpha-Fe2O3/ultrathin NiMn LDH heterostructures. When these heterostructures were used as photoanodes for photoelectrochemical water splitting, significantly improved photoactivity and stability were achieved. Compared to pristine alpha-Fe2O3, 15-fold enhanced applied bias photon-to-current efficiency (ABPE) was achieved for alpha-Fe2O3/ultrathin NiMn LDH heterostructures. According to the electrical impedance spectroscopic and Mott-Schottky measurements, the enhanced photoelectrochemical performance was ascribed to the presence of ultrathin NiMn LDH nanosheets as oxygen evolution cocatalysts and the strong interfacial interactions between alpha-Fe2O3 and ultrathin NiMn LDH nanosheets. It is expected that this strategy can be extended to other heterostructures for advanced performance in the fields of energy conversion and storage.									33	3	0	0	2	0	33			0169-4332	1873-5584		WOS:000489699700031		
