PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
P	FENG Q; TAO Y; LI H; WANG H								Acidic oxygen evolution reaction catalyst useful            for generating hydrogen and oxygen from water					CN110055554-A	UNIV SOUTHERN SCI & TECHNOLOGY																			NOVELTY - Acidic oxygen evolution reaction catalyst Y2Ru2O7. USE - The acidic oxygen evolution reaction catalyst useful for generating hydrogen and oxygen from water (claimed). ADVANTAGE - The catalyst reduces economic cost. DETAILED DESCRIPTION - INDEPENDENT CLAIMS are also included for:(1) preparing the acidic oxygen evolution reaction catalyst, comprising dissolving the molar ratio of yttrium and ruthenium elements in Y2Ru2O7 to prepare a mixed solution, adding a metal ion complex to the mixed solution, adjusting the pH of the mixed solution to be alkaline, and removing the solvent in the mixed solution to obtain a solid mixture, or adding a metal ion complex to the mixed solution, performing a solid-liquid separation, aging, performing washing treatment on the collected precipitate and drying to obtain a solid precipitate, subjecting the solid mixture or the solid precipitate to a pulverization treatment and calcining in an oxygen-containing atmosphere;(2) oxygen evolution reaction electrode comprising the acidic oxygen evolution reaction catalyst and is obtained by the steps as mentioned above;(3) electrochemical device comprising an anode and a cathode, where the anode is the oxygen evolution reaction electrode; and(4) generating hydrogen and oxygen from water, comprising providing water in contact with the anode contained in the electrochemical device, energizing the electrochemical device to convert at least a portion of the water to hydrogen and oxygen on the cathode and anode, respectively.															0						DIIDW:201966948P		
P	MENG S; FANG Z; MAO F; LUO L; RAN Q; ZHOU C								Synthesizing porous aromatic skeleton compound used as oxygen evolution reaction catalyst to carry out an oxygen evolution reaction at a full pH range, involves using porphyrin compound and 1,3,5-triformylphloroglucin as starting material					CN109942602-A	UNIV YUNNAN NORMAL																			NOVELTY - Synthesizing porous aromatic skeleton compound involves using porphyrin compound and 1,3,5- triformylphloroglucin as a starting material, adding argon gas after degassing. The reaction is carried out by dimethylformamide, cooled and filtered to obtain an intermediate product. The intermediate product and the transition metal compound mixed, and then added dimethylformamide to carry out the reaction, cooled and filtered to obtain the porous aromatic skeleton compound containing the active site of the porphyrin. USE - Method for synthesizing porous aromatic skeleton compound used as oxygen evolution reaction catalyst to carry out an oxygen evolution reaction at a full pH range, and avoid the use of precious metals as catalysts for oxygen evolution (all claimed). ADVANTAGE - The method enables to synthesize porous aromatic skeleton compound has avoids use of noble metal as an oxygen evolution reaction catalyst in the conventional reaction, and has reduces reaction cost.															0						DIIDW:201958437Y		
P	XU K; YANG Y; GUO M; YU T; ZHOU X; YUAN C; LUO X; HU C								Oxygen evolution reaction electro-catalyst with            anti-ferromagnetic neighbor effect has paramagnetic            layer set on anti-ferromagnetic layer, where nell            temperature of anti-ferromagnetic layer is higher than            room temperature					CN114823021-A	UNIV JIANGXI NORMAL																			NOVELTY - Oxygen evolution reaction electro-catalyst with anti-ferromagnetic neighbor effect comprises a paramagnetic layer set on an anti-ferromagnetic layer. A nell temperature of the anti-ferromagnetic layer is higher than a room temperature. A thickness of the paramagnetic layer is less than 5 nm in an anti-ferromagnet neighbor effect range. USE - Oxygen evolution reaction electro-catalyst with anti-ferromagnetic neighbor effect. ADVANTAGE - The oxygen evolution reaction electro-catalyst with anti-ferromagnet near-proximity effect, realizes the room temperature ferromagnetic of the paramagnetic layer, so that the oxidation evolution reaction performance can be permanently improved after the magnetic field magnetization. DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for application of oxygen evolution reaction electro-catalyst with anti-ferromagnetic neighbor effect. DESCRIPTION Of DRAWING(S) - The drawing shows a flow chart of the oxygen evolution reaction electro-catalyst with anti-ferromagnetic neighbor effect (Drawing includes non-English language text).															0						DIIDW:2022A1147C		
P	NAKAYAMA M; MARUYAMA H; TAKEDA E								Catalyst used as anode in e.g. oxygen evolution reaction, comprises tungsten oxide obtained by heating polyol in which salt of metal other than tungstate and tungsten salt is dissolved					JP2021186750-A	UNIV YAMAGUCHI																			NOVELTY - An oxygen evolution reaction catalyst comprises a tungsten oxide obtained by heating a polyol in which a salt of a metal other than tungstate and a tungsten salt is dissolved. USE - Catalyst used as anode in oxygen evolution reaction, batteries, water electrolysis, metal-air battery, and counter electrode for reduction reaction in carbon dioxide electrolysis. ADVANTAGE - The oxygen evolution reaction catalyst is inexpensive. DETAILED DESCRIPTION - An INDEPENDENT CLAIM is included for manufacture of the oxygen evolution reaction catalyst, which involves dissolving a salt of a metal other than tungstate and tungsten in a polyol, and heating the polyol solution.															0						DIIDW:2021E7325H		
P	AN X; YAO T; LI C								Electrocatalytic material used in electrocatalysis            field and alkaline electrolytic water hydrogen            evolution/oxygen evolution reaction comprises substrate            and electrocatalyst					CN113976121-A; CN113976121-B	CAS DALIAN CHEM & PHYSICAL INST																			NOVELTY - An electrocatalytic material comprises substrate and an electrocatalyst. The surface layer of the substrate is a catalytic layer and the electrocatalyst is located in the catalytic layer and is dispersed at the atomic level. USE - The electrocatalytic material is used in electrocatalysis field, particularly alkaline electrolytic water hydrogen evolution/oxygen evolution reaction, acid electrolytic water hydrogen evolution/oxygen evolution reaction, carbon dioxide reduction reaction, nitrogen fixation reaction, and oxygen reduction reaction (all claimed). ADVANTAGE - The material can keep excellent activity and stability in the long-term catalytic reaction DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for preparation of the electrocatalytic material comprising introducing electrocatalyst into the surface layer of the substrate by ion implantation to form a catalytic layer in which the electrocatalyst is dispersed at the atomic level.															0						DIIDW:202223146J		
P	BU L; LIU L; HUANG X								Preparing ruthenium-based oxygen evolution reaction catalyst for e.g. oxygen evolution reaction of electrolyzed water comprises e.g. dissolving ruthenium salt, citric acid, polyvinylpyrrolidone and sulfur source in benzyl alcohol, transferring mixed solution to oil bath, and loading carbon carrier					CN114196969-A	UNIV XIAMEN																			NOVELTY - Preparing ruthenium-based oxygen evolution reaction catalyst comprises taking ruthenium salt, citric acid, polyvinylpyrrolidone and sulfur source, dissolving in benzyl alcohol and ultrasonically dispersing to form a uniform solution, transferring mixed solution to an oil bath, heating and reacting, cooling to room temperature, centrifugally washing, ultrasonically loading the carbon carrier and then drying to obtain a sulfur-ruthenium mixed material, and then subjecting the sulfur-ruthenium mixed material to a high-temperature reaction treatment to obtain the finished product. USE - The catalyst is useful in oxygen evolution reaction of electrolyzed water (claimed), energy automobile and fuel cell. ADVANTAGE - The catalyst: has high activity and high stability, and changeable structure after sulfur modification; exhibits excellent oxygen evolution reaction activity in acidic solution; maintains ultra-long stability of 500 hours in acidic solution; and has great significance to the research and development of oxygen evolution reaction catalysts. DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for a ruthenium-based oxygen evolution reaction catalyst prepared by the above-mentioned method.															0						DIIDW:202244869D		
P	ZHANG Q; WANG Q; GENG B; WU W; LI D								Preparation of electrode material with hydrogen evolution/oxygen evolution double function by processing anode of phosphorus-copper alloy plate					CN113265678-A; CN113265678-B	SHANGHAI INST TECHNOLOGY																			NOVELTY - Preparation of electrode material with double function of hydrogen evolution/oxygen evolution comprises processing the anode of the phosphor-copper alloy plate to obtain the Ni2P-Ni12P5-Sn4 3-Cu3-3P catalytic electrode material with hydrogen evolution/oxygen evolution double function with micron-sized ball rollers. USE - The method is used for preparing electrode material with hydrogen evolution/oxygen evolution double function used for catalytic hydrogen evolution reaction and/or oxygen evolution reaction (claimed). ADVANTAGE - The method enables preparing the electrode material with better effect of reducing the phosphorus copper alloy hydrogen evolution/oxygen evolution potential so as to improve the alkaline, neutral or acidic environment under the electrolytic water catalytic activity.															0						DIIDW:202199268T		
P	XI J; LI F; CHEN X; LIU L								On-line detecting device for hydrogen            evolution/oxygen evolution reaction catalyst activity,            has potential scanning device module that performs            potential scanning to catalytic electrode to cause            evolution reaction to generate bubbles					CN214472954-U; CN115047049-A	TSINGHUA SHENZHEN INT GRADUATE SCHOOL																			NOVELTY - The utility model claims an online detection device of hydrogen evolution/oxygen evolution reaction catalyst activity, comprising a hydrogen evolution/oxygen evolution catalytic electrode, a prism type total reflection system of parallel light incidence, a potential scanning device module; the hydrogen evolution/oxygen evolution catalytic electrode comprises an electrode substrate; the electrode substrate is provided with a plurality of channels; between the channels is provided with an exhaust flow passage; The prism-type total reflection system of parallel light incidence comprises an incident parallel light module, a TIR module, an imaging detection module. The utility model allows one time to detect the activity of multiple catalyst samples, greatly improves the detection number of the single catalyst sample, eliminates the system error caused by different detection batches.															0						DIIDW:2021D2642P		
P	YANG W; ZHU K; ZHU X								Preparing oxygen evolution reaction catalyst involves adding sodium borohydride solution to solution I in ice-water bath protection and stirring the reaction, where solution I is ferrous salt solution					CN106861699-A	CAS DALIAN CHEM & PHYSICAL INST																			NOVELTY - Preparing oxygen evolution reaction catalyst involves adding sodium borohydride solution to solution I in ice-water bath protection and stirring the reaction. The solution I is ferrous salt solution, or mixed solution of ferrous salt and nickel salt. USE - Method for preparing oxygen evolution reaction catalyst (claimed). ADVANTAGE - The method enables to prepare oxygen evolution reaction catalyst that has excellent catalytic activity and good stability, and in cost effective manner.															0						DIIDW:2017447846		
P	YANG J; XU X; YANG D; GAO B; REN L								Bifunctional catalyst used for electrocatalytic            hydrogen evolution reaction and oxygen evolution            reaction is prepared by growing beta-nickel hydroxide            on nickel foam					CN110773173-A; CN110773173-B	UNIV ZHENGZHOU																			NOVELTY - A bifunctional catalyst is prepared by in situ growing beta -nickel hydroxide on nickel foam. USE - Bifunctional catalyst used for electrocatalytic hydrogen evolution reaction and oxygen evolution reaction (claimed). ADVANTAGE - The bifunctional catalyst has excellent catalytic performance and long-term stability.															0						DIIDW:2020167979		
P	LIN B; WANG B; LUO T; ZHOU Y								One-step preparation of high performance nano oxygen evolution reaction catalyst useful in oxygen evolution reaction comprises adding organic complexing agent in nitrate solution, adding concentrated nitric acid, adjusting pH, and heating					CN110404551-A; CN110404551-B	UNIV CHINA ELECTRONIC SCI & TECHNOLOGY																			NOVELTY - One-step preparation of high performance nano oxygen evolution reaction (OER) catalyst comprises adding organic complexing agent in the nitrate solution, adding concentrated nitric acid, then adding ammonia to adjust the pH value to 7-9, and heating the solution until combustion. USE - The high performance nano OER catalyst is useful in the oxygen evolution reaction (claimed). ADVANTAGE - The OER catalyst is prepared by simple process, is economical, has excellent cyclicity, and is suitable in transition from fossil fuels to sustainable energy. DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for high performance nano oxygen evolution reaction (OER) catalyst .															0						DIIDW:201994851B		
P	KANG Q; TU Q; JIANG M; WANG P; ZHOU W; ZHOU F								Oxygen evolution reaction catalyst used in seawater cracking and electrolysis device for electrolysis, comprises foamed nickel substrate and amorphous/nanocrystalline basic iron carbonate supported on foamed nickel substrate					CN112501647-A; CN112501647-B	UNIV JINAN																			NOVELTY - Oxygen evolution reaction catalyst comprises a foamed nickel substrate and an amorphous/nanocrystalline basic iron carbonate supported on the foamed nickel substrate. USE - The oxygen evolution reaction catalyst is used in seawater cracking, and in electrolysis device for electrolysis (all claimed). ADVANTAGE - The catalyst adjusts the electronic structure of iron/nickel, optimizes the adsorption energy of intermediates, has excellent chloride resistance, high corrosion resistance, and excellent electrocatalytic oxygen evolution reaction performance less affected by chloride ions, maintains high performance well during a long electrolysis time, shows excellent oxygen evolution reaction performance in alkaline offshore seawater electrolysis, and meets the requirements of high current density ( less than or equal to 500 mA/cm2) and low overpotential ( greater than or equal to 300 mV). DETAILED DESCRIPTION - INDEPENDENT CLAIMS are included for the following:(1) a method for preparing an oxygen evolution reaction catalyst comprising immersing the foamed nickel in the ethanol solution of the metal precursor, taking out to dry, where the metal precursor ethanol solution is an ethanol solution of both ferric chloride and nickel chloride, adding ammonium bicarbonate to the ethanol solution of the metal precursor to dissolve, dipping the dried nickel foam into it, taking out and drying, obtaining the oxygen evolution reaction catalyst;(2) an electrolysis device comprising an electrolysis cell, where the anode of the electrolysis cell is the oxygen evolution reaction catalyst or the oxygen evolution reaction catalyst obtained by the preparation method, preferably, the cathode of the electrolytic cell is molybdenum nickel supported on a nickel foam substrate; and(3) a seawater cracking method comprising adding seawater into the electrolytic cell of the electrolysis device for electrolysis.															0						DIIDW:202131257Q		
P	ZHOU W; ZHU Y; YANG G; SHAO Z								Use of hexagonal crystal structure oxide in oxygen evolution reaction, and in electrolysis of water, metal-air batteries and other energy storage and conversion technology related to oxygen precipitation reaction					CN112191242-A	UNIV NANJING TECHNOLOGY																			NOVELTY - Use of hexagonal crystal structure oxide in oxygen evolution reaction, is claimed. The general structural formula of the hexagonal crystal structure oxide is (I). USE - The hexagonal crystal structure oxide is used in oxygen evolution reaction, and in electrolysis of water, metal-air batteries and other energy storage and conversion technology related to oxygen precipitation reaction. ADVANTAGE - The reaction electro-catalyst has good oxygen evolution (OER) catalytic performance and long-term stability in alkaline solutions, and has better activity and stability than the commercial precious metal oxide ruthenium oxide catalyst. The method has simple operation, is easy to produce on large scale, and has high practical value. DETAILED DESCRIPTION - Use of hexagonal crystal structure oxide in oxygen evolution reaction. The general structural formula of the hexagonal crystal structure oxide is A8B4O15 (I).A = rare earth metal elements and/or alkaline earth metal elements; andB = at least one transition metal elements.															0						DIIDW:2021058731		
P	CHEN X; WANG H; MENG R; PEI L								Preparing electrochemical oxygen evolution            reaction catalyst comprises e.g. dropwise adding            aqueous sodium hydroxide solution to cadmium salt            aqueous solution to obtain flaky cadmium            hydroxide					CN110354860-A; CN110354860-B	UNIV ANHUI TECHNOLOGY																			NOVELTY - Preparing electrochemical oxygen evolution reaction catalyst comprises (1) dropwise adding aqueous sodium hydroxide solution to cadmium salt aqueous solution to obtain flaky cadmium hydroxide, where the ratio of the amount of cadmium in the cadmium salt aqueous solution to the sodium hydroxide in the aqueous sodium hydroxide solution is 1:2; and (2) adding the obtained cadmium hydroxide and Nafion solution to isopropanol, ultrasonically mixing them to obtain mixed solution, coating the mixed solution on foamed nickel, and naturally drying to obtain electrochemical oxygen evolution reaction catalyst. USE - The catalyst is useful for decomposition of water to produce oxygen. ADVANTAGE - The catalyst: has excellent electrocatalytic oxygen evolution performance, and stable electrocatalytic oxygen evolution performance; and can realizes renewable utilization of resources and energy. DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for electrochemical oxygen evolution reaction catalyst is prepared by above mentioned method.															0						DIIDW:201988894F		
P	YU J S; KANG T H; KANG D H								Porous oxygen evolution reaction (OER) catalyst            comprises porous titanium oxide compound support, and            metal hydroxide supported on titanium oxide            support					WO2022169061-A1; KR2022113059-A	DAEGU GYEONGBUK INST SCI & TECHNOLOGY																			NOVELTY - Porous oxygen evolution reaction (OER) catalyst comprises porous titanium oxide compound (I) support, and a metal hydroxide supported on the titanium oxide support. USE - As porous oxygen evolution reaction (OER) catalyst. ADVANTAGE - The porous oxygen evolution reaction (OER) catalyst has catalytic performance, and improved durability. DETAILED DESCRIPTION - Porous oxygen evolution reaction (OER) catalyst comprises porous titanium oxide compound of formula (I): TiO(2-x) support, and a metal hydroxide supported on the titanium oxide support.x=0.1-2.An INDEPENDENT CLAIM is included for a method for preparing the catalyst for an oxygen production reaction, which involves (a) using a porous titanium oxide compound (I) support through thermal reduction from a mixture of anatase phase titanium dioxide and a reducing agent metal (1) to prepare a composite oxidized metal (1) oxide, and (b) reacting the composite with an aqueous solution containing ions of metal having oxygen production reaction activity to support the reduced titanium oxide support through the hydration reaction of the metal (1) oxide and the ion exchange reaction between the metals to preparing a metal (2) hydroxide.															0						DIIDW:2022A09516		
