PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Cao, Deqing; Tan, Chuan; Chen, Yuhui				Chen, Yuhui/H-1604-2017	Chen, Yuhui/0000-0002-3498-0057			Oxidative decomposition mechanisms of lithium carbonate on carbon substrates in lithium battery chemistries								NATURE COMMUNICATIONS				13	1					4908	10.1038/s41467-022-32557-w				AUG 20 2022	2022	Lithium carbonate plays a critical role in both lithium-carbon dioxide and lithium-air batteries as the main discharge product and a product of side reactions, respectively. Understanding the decomposition of lithium carbonate during electrochemical oxidation (during battery charging) is key for improving both chemistries, but the decomposition mechanisms and the role of the carbon substrate remain under debate. Here, we use an in-situ differential electrochemical mass spectrometry-gas chromatography coupling system to quantify the gas evolution during the electrochemical oxidation of lithium carbonate on carbon substrates. Our results show that lithium carbonate decomposes to carbon dioxide and singlet oxygen mainly via an electrochemical process instead of via a chemical process in an electrolyte of lithium bis(trifluoromethanesulfonyl)imide in tetraglyme. Singlet oxygen attacks the carbon substrate and electrolyte to form both carbon dioxide and carbon monoxide-approximately 20% of the net gas evolved originates from these side reactions. Additionally, we show that cobalt(II,III) oxide, a typical oxygen evolution catalyst, stabilizes the precursor of singlet oxygen, thus inhibiting the formation of singlet oxygen and consequent side reactions.Lithium carbonate is ubiquitous in lithium battery chemistries and leads to overpotentials, however its oxidative decomposition is unclear. Here, the authors study its decomposition in ether electrolyte, clarify the role of the carbon substrate, and propose a route to limit released singlet oxygen.									0	0	0	0	0	0	0				2041-1723		WOS:000843206100005	35987749	
J	Zhang, Yechuan; Gu, Zhengxiang; Bi, Jingxiu; Jiao, Yan				Jiao, Yan/J-5322-2012	Jiao, Yan/0000-0003-1329-4290			Molybdenum-iron-cobalt oxyhydroxide with rich oxygen vacancies for the oxygen evolution reaction								NANOSCALE				14	30			10873	10879		10.1039/d2nr02568j		JUL 2022		AUG 4 2022	2022	The sluggish kinetics of the oxygen evolution reaction (OER) restrains the development of water splitting technologies and the efficiency of producing sustainable resources. To this end, the introduction of iron and molybdenum in catalytic systems has been employed as a crucial strategy for the enhancement of catalytic activity toward the oxygen evolution reaction (OER), but the relationship between catalyst components and catalytic performance is still evasive. In this study, by doping iron and molybdenum into cobalt hydroxide via a cation-exchange method, rich oxygen vacancies and active metal centers are introduced to the trimetallic oxyhydroxide, endowing the catalyst with a low overpotential of 223 mV at 10 mA cm(-2), a low Tafel slope of 43.6 mV dec(-1), and a long stable operation time (>50 h) in alkaline media, comparable to the current best OER catalyst. Moreover, it is demonstrated that the doping of iron favors the generation of oxygen vacancies. It is also found in this work that using a certain amount (5 mg) of iron dopant can alter the electronic structure of the catalyst by tuning the electronic density around the metal ions, thus optimizing the binding energy of intermediates. The present work unveils the doping effect of iron and molybdenum on the construction of trimetallic oxyhydroxide catalysts, and sheds light on the relationship between the catalyst components and catalytic performance of the OER.									0	0	0	0	0	0	0			2040-3364	2040-3372		WOS:000826186700001	35843210	
J	Kim, Nayeong; Lee, Inhui; Choi, Yuri; Ryu, Jungki				Kim, Nayeong/AAB-1671-2021; Ryu, Jungki/B-8041-2008	Kim, Nayeong/0000-0002-8173-1889; Ryu, Jungki/0000-0002-0897-8463			Molecular design of heterogeneous electrocatalysts using tannic acid-derived metal-phenolic networks								NANOSCALE				13	48			20374	+		10.1039/d1nr05901g		OCT 2021		DEC 16 2021	2021	Electrochemistry could play a critical role in the transition to a more sustainable society by enabling the carbon-neutral production and use of various chemicals as well as efficient use of renewable energy resources. A prerequisite for the practical application of various electrochemical energy conversion and storage technologies is the development of efficient and robust electrocatalysts. Recently, molecularly designed heterogeneous catalysts have drawn great attention because they combine the advantages of both heterogeneous solid and homogeneous molecular catalysts. In particular, recently emerged metal-phenolic networks (MPNs) show promise as electrocatalysts for various electrochemical reactions owing to their unique features. They can be easily synthesized under mild conditions, making them eco-friendly, form uniform and conformal thin films on various kinds of substrates, accommodate various metal ions in a single-atom manner, and have excellent charge-transfer ability. In this minireview, we summarize the development of various MPN-based electrocatalysts for diverse electrochemical reactions, such as the hydrogen evolution reaction, the oxygen evolution reaction, the CO2 reduction reaction, and the N-2 reduction reaction. We believe that this article provides insight into molecularly designable heterogeneous electrocatalysts based on MPNs and guidelines for broadening the applications of MPNs as electrocatalysts.									2	0	0	0	0	0	2			2040-3364	2040-3372		WOS:000714172600001	34731231	
J	HANSEN, CJ; ZAIDINS, CS								RATE OF C-12+C-16 REACTION								ASTROPHYSICAL JOURNAL				168	2			317	&		10.1086/151085				1971	1971										5	0	0	0	0	0	5			0004-637X			WOS:A1971K184400013		
J	Sun, Shanfu; Lv, Chade; Hong, Weizhao; Zhou, Xin; Wu, Fugui; Chen, Gang				Lv, Chade/ABH-5424-2020; Chen, Gang/B-5073-2016	Lv, Chade/0000-0002-0964-1037; Sun, Shanfu/0000-0001-6985-159X; Chen, Gang/0000-0003-1502-0330			Dual Tuning of Composition and Nanostructure of Hierarchical Hollow Nanopolyhedra Assembled by NiCo-Layered Double Hydroxide Nanosheets for Efficient Electrocatalytic Oxygen Evolution								ACS APPLIED ENERGY MATERIALS				2	1			312	319		10.1021/acsaem.8b01318				JAN 2019	2019	NiCo-layered double hydroxides (LDHs) have recently emerged as potential oxygen evolution reaction (OER) catalysts in alkaline solutions. However, their preferred active sites have been ill-defined until now. In this work, hierarchical hollow nanopolyhedra assembled by NiCo-LDH nanosheets with adjustable composition and nanostructure are prepared via a facile selftemplated strategy. DFT calculations indicate that Co3+ hollow sites are the preferred adsorption and active sites. The resultant hierarchical NiCo-LDH hollow nanopolyhedra realize superior OER activity by optimizing the composition of NiCo-LDH, which achieves a 10 mA cm(-2) current density at an overpotential of 314 mV. This work not only presents deeper insights into the intrinsic OER electrocatalytic activity for NiCo-LDH but also elucidates on the further optimization of the OER properties of other bimetallic electrocatalysts.									25	2	0	0	0	0	25			2574-0962			WOS:000458706900041		
J	BENEMANN, JR; WEARE, NM								HYDROGEN EVOLUTION BY NITROGEN-FIXING ANABAENA CYLINDRICAL CULTURES								SCIENCE				184	4133			174	175		10.1126/science.184.4133.174				1974	1974										177	6	1	0	121	0	186			0036-8075			WOS:A1974S524700028	17791443	
J	Guo, Jiaqian; Zhan, Zhenxiang; Lei, Ting; Yin, Ping				Zhan, Zhenxiang/GWU-4986-2022	Zhan, Zhenxiang/0000-0002-2857-7958			Facile synthesis of self-supported intertwined columnar NiCoP as a high efficient electrocatalyst for hydrogen evolution reaction								INTERNATIONAL JOURNAL OF HYDROGEN ENERGY				47	9			5974	5989		10.1016/j.ijhydene.2021.11.217				JAN 29 2022	2022	A new self-supported nickel-cobalt phosphide (NiCoP) on Ni foam (NiCoP/NF) is fabricated by simple immersion in Co(NO3)(2) solution followed by subsequent phosphorization. NiCoP/NF displays intertwined and porous columnar morphology derived from topological transformation of corresponding columnar amorphous hydroxides precursor. NiCoP/NF manifests the most prominent hydrogen evolution reaction (HER) performance in both 0.5 M H2SO4 and 1 M KOH with the overpotentials of 49 and 57 mV to achieve 10 mA cm(-2), respectively. Also, NiCoP/NF showed excellent oxygen evolution reaction (OER) performance, requiring 256 mV to achieve 10 mA cm(-2), even superior to that of RuO2 and IrO2. Such impressive HER performance of NiCoP/NF is mainly attributed to the collective effects of enlarged surface area and enriched exposed active sites, affording faster charge transfer kinetic in HER process. This simple immersion method offers a new insight to design cost-effective and efficient electrocatalysts for large scale application. (C) 2021 Hydrogen Energy Publications LLC. Published by Elsevier Ltd. All rights reserved.									6	0	0	0	0	0	6			0360-3199	1879-3487		WOS:000748992600005		
J	Liu, Yuepeng; Li, Zhongfang; Wang, Likai; Zhang, Lei; Niu, Xueliang				Wang, Likai/ABD-8929-2021				Tunable Fe/N co-doped 3D porous graphene with high density Fe-N-x sites as the efficient bifunctional oxygen electrocatalyst for Zn-air batteries								INTERNATIONAL JOURNAL OF HYDROGEN ENERGY				46	74			36811	36823		10.1016/j.ijhydene.2021.08.200		OCT 2021		OCT 26 2021	2021	Nitrogen-doped transition metal materials display promising potential as bifunctional electrocatalysts for oxygen reduction reaction (ORR) and oxygen evolution reaction (OER). Herein, Fe/N co-doped three-dimensional (3D) porous graphene (FeN-3D-PG) is prepared via a template method using sodium alginate as the carbon source and low polymerization degree melamine resin as the nitrogen source. The low polymerization degree melamine resin can form complexes with Fe3+ in the aqueous solution and further forms high density Fe-N-x active sites during pyrolysis. Meanwhile, the formed 3D porous structure efficiently promotes the uniform distribution of Fe-N-x active sites. The FeN-3D-PG catalyst exhibits pH-independent ORR activity. For OER, the catalyst possesses a low over potential (370 mV at 10 mA cm(-2)) in alkaline electrolyte. The Zn-air batteries (ZABs) using FeN-3D-PG as cathode exhibits a power density up to 212 mW cm(-2), a high specific capacity of 651 mAh g(-1), and the charge-discharge stability of 80 h. This work provides new sight to transition metal materials based ZABs with excellent performance. (C) 2021 Hydrogen Energy Publications LLC. Published by Elsevier Ltd. All rights reserved.									2	0	0	0	0	0	2			0360-3199	1879-3487		WOS:000707714900002		
J	Zhu, Yun Guang; Wang, Xingzhu; Jia, Chuankun; Yang, Jing; Wang, Qing				Wang, Qing/G-6475-2010; Zhu, Yunguang/AAW-3051-2021	Wang, Qing/0000-0002-0263-3579; Zhu, Yunguang/0000-0003-3884-4359; Wang, Xingzhu/0000-0003-1969-9758			Redox-Mediated ORR and OER Reactions: Redox Flow Lithium Oxygen Batteries Enabled with a Pair of Soluble Redox Catalysts								ACS CATALYSIS				6	9			6191	6197		10.1021/acscatal.6b01478				SEP 2016	2016	We demonstrate a redox flow lithium oxygen battery (RFLOB) using a pair of soluble redox catalysts, 2,5-di-tertbutyl-p-benzoquinone (DTBBOJ and tris{4-[2-(2-methoxyethoxy)ethoxy]phenyl}amine (TMPPA). The catalytic effects of DTBBQ on the oxygen reduction reaction (ORR) and TMPPA on the oxygen evolution reaction (OER) were investigated and unambiguously substantiated with various electrochemical, morphological, and spectroscopic characterization methods. It is observed that, upon discharging, oxygen is rapidly reduced by DTBBQ(center dot-) and Li2O2 is formed in the presence of Lit; upon charging, Li2O2 is oxidized by TMPPA(center dot-), releasing oxygen. Such redox-mediated ORR and OER reactions enable the formation and oxidation of Li2O2 in a separate gas diffusion tank (GDT) other than on the cathode of the cell, thus obviating surface passivation and pore clogging of the electrode. The cell presents a high energy density with DTBBQ as the ORR redox catalyst and good rechargeability when paired with TMPPA as the OER redox catalyst. While the robustness and redox potential of two molecules are to be further optimized, the RFLOB demonstrated in this study provides an intriguing means for high-density and large-scale energy storage.									78	4	0	0	3	0	79			2155-5435			WOS:000382714000063		
J	Boonlha, Sukit; Chakthranont, Pongkarn; Kityakarn, Sutasinee				Chakthranont, Pongkarn/GRX-1398-2022	Chakthranont, Pongkarn/0000-0001-9857-1706; Boonlha, Sukit/0000-0001-5036-6455; Kityakarn, Sutasinee/0000-0001-8557-6655			3DOM Cerium Doped LaCoO3 Bifunctional Electrocatalysts for the Oxygen Evolution and Reduction Reactions								CHEMCATCHEM				14	3					e202101398	10.1002/cctc.202101398		DEC 2021		FEB 8 2022	2022	A bifunctional oxygen evolution reaction and oxygen reduction reaction (OER/ORR) electrocatalyst, macroporous cerium-doped LaCoO3, was designed based on a dual strategy that included (1) constructing a three-dimensionally ordered macroporous (3DOM) structure to increase the electrochemical surface area and (2) varying amount of cerium substitution from 0.02 to 0.15 mole fraction of the A site to alter the intrinsic activity of LaCoO3. The catalytic activity of 3DOM La0.95Ce0.05CoO3 (3DOM LCCO-0.05) is significantly improved over that of the unmodified LaCoO3, with the OER overpotential to reach 10 mA cm(-2) lowered by 190 mV, the ORR limiting current density doubled, and the OER-ORR potential gap reduced by 220 mV to 1.07 V. This enhanced activity is attributed to the increased electrochemical surface area and specific activity, as evidenced by the greater double-layer capacitances and the lower charge transfer resistances determined by electrochemical impedance spectroscopy (EIS). Furthermore, X-ray diffraction (XRD) and X-ray photospectroscopy (XPS) results reveal that these enhanced OER/ORR activities are possibly related to the transformation of the cobalt(III) spin state from low to intermediate or high-spin, and the increasing amount of surface oxygen species and oxygen vacancies.									1	0	0	0	0	0	1			1867-3880	1867-3899		WOS:000734945100001		
