PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Kalman, L; LoBrutto, R; Allen, JP; Williams, JC					Kalman, Laszlo/0000-0002-6564-0258			Manganese oxidation by modified reaction centers from Rhodobacter sphaeroides								BIOCHEMISTRY				42	37			11016	11022		10.1021/bi034747o				SEP 23 2003	2003	The transfer of an electron from exogenous manganese (II) ions to the bacteriochlorophyll dimer, P, of bacterial reaction centers was characterized for a series of mutants that have P/P+ midpoint potentials ranging from 585 to 765 mV compared to 505 mV for wild type. Light-induced changes in optical and EPR spectra of the mutants were measured to monitor the disappearance of the oxidized dimer upon electron donation by manganese in the presence of bicarbonate. The extent of electron transfer was strongly dependent upon the P/P+ midpoint potential. The midpoint potential of the Mn2+/Mn3+ couple was calculated to decrease linearly from 751 to 623 mV as the pH was raised from 8 to 10, indicating the involvement of a proton. The electron donation had a second order rate constant of approximately 9 x 10(4) M-1 s(-1), determined from the linear increase in rate for Mn2+ concentrations up to 200 muM. Weak dissociation constants of 100-200 muM were found. Quantitative EPR analysis of the six-line free Mn2+ signal revealed that up to seven manganese ions were associated with the reaction centers at a 1 mM concentration of manganese. The association and the electron transfer between manganese and the reaction centers could be inhibited by Ca2+ and Na+ ions. The ability of reaction centers with high potentials to oxidize manganese suggests that manganese oxidation could have preceded water oxidation in the evolutionary development of photosystem II.									31	0	1	0	20	0	34			0006-2960			WOS:000185447100017	12974637	
J	Inagaki, Michio; Tsumura, Tomoki; Kinumoto, Tarou; Toyoda, Masahiro								Graphitic carbon nitrides (g-C3N4) with comparative discussion to carbon materials								CARBON				141				580	607		10.1016/j.carbon.2018.09.082				JAN 2019	2019	Graphitic carbon nitride g-C3N4 was reviewed on its structure, synthesis, texture control, modification and applications, associating with the comparative discussion to carbon materials. Its basic structural unit is a layer of either triazine or heptazine cores consisting of C and N atoms, similar with a layer of hexagonal carbon rings of most of carbon materials. Fundamental synthesis process of g-C3N4 is pyrolysis of its precursors associated with different techniques, such as chemical vapor deposition, pressurizing, templating, doping, etc., as those applied for the synthesis of carbon materials. However, the properties of g-C3N4 are quite different from those of carbon materials; the former is hydrophilic but the latter is hydrophobic, and the former is photoactive for visible light but the latter isnon-active. Here, g-C3N4 is reviewed on its structure, synthesis, texture control and modification, and application with comparative discussion to carbon materials. (C) 2018 Elsevier Ltd. All rights reserved.									152	9	0	0	25	0	155			0008-6223	1873-3891		WOS:000450312600060		
J	Campanile, F; Bartoloni, A; Bartalesi, F; Borbone, S; Mangani, V; Mantella, A; Nicoletti, G; Paradisi, F; Russo, G; Strohmeyer, M; Stefani, S				Stefani, Stefania/K-8075-2016; BARTOLONI, ALESSANDRO/K-3403-2018	Stefani, Stefania/0000-0003-1594-7427; BARTOLONI, ALESSANDRO/0000-0001-9758-1523; CAMPANILE, Floriana Rosa Maria/0000-0002-8405-5425			Molecular alterations of VanA element in vancomycin-resistant enterococci isolated during a survey of colonized patients in an Italian Intensive Care Unit								MICROBIAL DRUG RESISTANCE-MECHANISMS EPIDEMIOLOGY AND DISEASE				9	2			191	199		10.1089/107662903765826796				SUM 2003	2003	To screen for vancomycin-resistant enterococci (VRE) colonization in hospitalized patients and to study, molecular evolution and alterations of Tn1546-like elements in VRE among potentially at-risk patients, a 3-year surveillance protocol in an Intensive Care Unit was performed. A total of 397 patients were screened in the period June, 1997-June, 2000, and VRE were isolated from rectal swabs taken at admission, weekly, and when clinically indicated. The susceptibility of the enterococci was determined by the disk diffusion and broth dilution methods. The presence of vancomycin-resistance genes (vanA, vanB, and vanC) was assessed by polymerase chain reaction (PCR); genetic clonality of isolates was assessed by pulsed-field gel electrophoresis (PFGE); Tn1546 types were obtained by restriction fragment length polymorphism (RFLP) analysis of Tn1546 PCR fragments. Thirty-four strains, 31 identified as Enterococcus faecium and 3 strains as E. faecalis, were isolated from 12 of the 397 patients (3.0%); all strains were VanA as assessed by PCR and were resistant to the other antibiotics tested and showed high-level resistance to aminoglycosides. Enterococci isolated during the study period showed that different genetic backgrounds of strains, determined by PFGE combined with RFLP of Tn1546, are present in all the strains isolated in the study. PFGE type B was predominant in 1998 and 1999, and insertion sequence movements were found to have a role in the evolution of VanA resistance elements found in all strains. This study demonstrates that single patients may be colonized by closely related VRE with several PFGE types containing a wide variety of VanA elements. Moreover, isolates with identical PFGE types may contain different VanA elements reflecting rearrangements mediated by insertion sequences in VRE strains during their stay in the gastrointestinal tract.									16	0	0	0	11	5	16			1076-6294			WOS:000183480000011	12820805	
J	Seffernick, Jennifer L.; Reynolds, Erik; Fedorov, Alexander A.; Fedorov, Elena; Almo, Steven C.; Sadowsky, Michael J.; Wackett, Lawrence P.				Sadowsky, Michael/J-2507-2016	Sadowsky, Michael/0000-0001-8779-2781			X-ray Structure and Mutational Analysis of the Atrazine Chlorohydrolase TrzN								JOURNAL OF BIOLOGICAL CHEMISTRY				285	40			30606	30614		10.1074/jbc.M110.138677				OCT 1 2010	2010	Atrazine chlorohydrolase, TrzN (triazine hydrolase or atrazine chlorohydrolase 2), initiates bacterial metabolism of the herbicide atrazine by hydrolytic displacement of a chlorine substituent from the s-triazine ring. The present study describes crystal structures and reactivity of wild-type and active site mutant TrzN enzymes. The homodimer native enzyme structure, solved to 1.40 angstrom resolution, is a (beta alpha)(8) barrel, characteristic of members of the amidohydrolase superfamily. TrzN uniquely positions threonine 325 in place of a conserved aspartate that ligates the metal in most mononuclear amidohydrolases superfamily members. The threonine side chain oxygen atom is 3.3 angstrom from the zinc atom and 2.6 angstrom from the oxygen atom of zinc-coordinated water. Mutation of the threonine to a serine resulted in a 12-fold decrease in k(cat)/K-m, largely due to k(cat),, whereas the T325D and T325E mutants had immeasurable activity. The structure and kinetics of TrzN are reminiscent of carbonic anhydrase, which uses a threonine to assist in positioning water for reaction with carbon dioxide. An isosteric substitution in the active site glutamate, E241Q, showed a large diminution in activity with ametryn, no detectable activity with atratone, and a 10-fold decrease with atrazine, when compared with wild-type TrzN. Activity with the E241Q mutant was nearly constant from pH 6.0 to 10.0, consistent with the loss of a proton-donating group. Structures for TrzN-E241Q were solved with bound ametryn and atratone to 1.93 and 1.64 angstrom resolution, respectively. Both structure and kinetic determinations suggest that the Glu(241) side chain provides a proton to N-1 of the s-triazine substrate to facilitate nucleophilic displacement at the adjacent C-2.									24	2	0	0	20	0	28				1083-351X		WOS:000282135500029	20659898	
J	Li, Zhihao; Huang, Danlian; Zhou, Chengyun; Xue, Wenjing; Lei, Lei; Deng, Rui; Yang, Yang; Chen, Sha; Wang, Wenjun; Wang, Ziwei				Zhou, Chengyun/AAG-3321-2021; Wang, Ji/A-3774-2009	Wang, Ji/0000-0002-0724-7538			Metal-free carbon nitride with boosting photo-redox ability realized by the controlled carbon dopants								CHEMICAL ENGINEERING JOURNAL				382						122657	10.1016/j.cej.2019.122657				FEB 15 2020	2020	Metal-free carbon nitride with controlled carbon dopants (ACCN) was synthesized by one-step copolymerization of dicyandiamide (DCD) and ammonium citrate (AC). The obtained ACCN possesses narrower band gap compared to pure graphitic carbon nitride (CN), contributing to broader utilization region of visible light. It exhibits downshifted conduction band and valence band potential with the increased addition of AC. Carbon atoms replace the bridging nitrogen atoms in the framework of ACCN during calcination process, which greatly increase its electrical conductivity and charge separation efficiency. In addition, nitrogen defects and some carbon species linked to the introduced carbon atoms are detected in ACCN. They can also serve as electrons sink to promote the separation of electron-hole pairs. As a consequence, ACCN possesses improved redox ability in the degradation of sulfamethazine (SM2) under visible light. The removal ratio by optimal ACCN achieves 81% in 60 min and its reaction apparent rate constant (0.0277 min(-1)) is 6.6 times higher than that of CN (0.0042 min(-1)). Furtherly, the mechanism and reaction process during the photocatalytic degradation are studied specifically. This work provides a facile and green strategy to prepare nonmetal modified CN with boosting photo-redox ability for pollutants treatment.									23	2	0	0	9	0	24			1385-8947	1873-3212		WOS:000503381200167		
J	Ai, Guanjie; Mo, Rong; Li, Hongxing; Zhong, Jianxin				fuliyun_new, fuliyun_new/AAZ-4437-2020				Cobalt phosphate modified TiO2 nanowire arrays as co-catalysts for solar water splitting								NANOSCALE				7	15			6722	6728		10.1039/c5nr00863h				2015	2015	Cobalt phosphate (Co-Pi) is photo-electrodeposited on TiO2 nanowire arrays in Co2+ containing phosphate buffer. The resulting composite photoanode shows a generally enhanced photocurrent near the flat band potential region, and represents a 2.3 times improved photoconversion efficiency compared to that of pristine TiO2 in a neutral electrolyte. A negative effect on the photocurrent generation is also observed when loading TiO2 with a relatively thick Co-Pi layer, which is demonstrated to be due to the poor photohole transfer kinetics in the Co-Pi layer. Moreover, we find that Co-Pi can facilitate the photoelectrochemical performance of TiO2 over a wide pH range from 1-14. This improved activity is studied in detail by optical and electrochemical analyses. It is suggested that the mechanism of the overpotential-demanding water oxidation reaction is changed to a facile pathway by the Co-based electrocatalyst. At the same time, the more significant band bending is induced by the Co-Pi catalyst decreasing the charge recombination. This work provides a feasible route to reduce the external power needed to drive water splitting by coupling an electrocatalyst with a photocatalyst, as well as mechanistic insights important for other Co-Pi modified photoelectrodes for solar-driven water splitting.									110	2	0	0	6	0	110			2040-3364	2040-3372		WOS:000352277500039	25804292	
J	Zhang, W.; Bounoughaz, M.; Ghali, E.; Houlachi, G.								Electrochemical impedance spectroscopy evaluation of behaviour of Pb-Ag anodes for zinc electrowinning								CORROSION ENGINEERING SCIENCE AND TECHNOLOGY				48	6			452	460		10.1179/1743278213Y.0000000091				SEP 2013	2013	Pb-0.5-0.7Ag anodes are widely used in the industry of zinc electrowinning. Two commercial lead anodes containing 0.56 and 0.69%Ag were studied by electrochemical impedance spectroscopy to evaluate their electrochemical activity. An industrial acid zinc sulphate electrolyte containing glue and chloride ion, but without manganese addition, was considered. In this study, 5 h of electrolysis at a density of 50 mA cm(-2) (currently used in practice) and also 6 h of potential decay were made to represent electrowinning periods of maintenance both at 38 degrees C. During the 5 h polarisation, the average double layer capacity of Pb-0.56Ag alloy was higher (similar to 9%) than that of Pb-0.69Ag alloy. During the first hour of potential decay, the Warburg impedance controls the electrochemical reaction. For the period from the second to sixth hour, the double layer capacity decreased with immersion time, and the charge transfer resistance increased with time. During the potential decay, the average charge transfer resistance of Pb-0.69Ag anode was higher (similar to 52%) than that of Pb-0.56Ag anode.									9	1	0	0	0	0	10			1478-422X	1743-2782		WOS:000324526800008		
J	Haleem, Ashraf Abdel; Huyan, Jinlei; Nagasawa, Kensaku; Kuroda, Yoshiyuki; Nishiki, Yoshinori; Kato, Akihiro; Nakai, Takaaki; Araki, Takuto; Mitsushima, Shigenori					Kuroda, Yoshiyuki/0000-0001-6095-0313; Abdel Haleem, Ashraf/0000-0002-9656-6724			Effects of operation and shutdown parameters and electrode materials on the reverse current phenomenon in alkaline water analyzers								JOURNAL OF POWER SOURCES				535						231454	10.1016/j.jpowsour.2022.231454				JUL 1 2022	2022	One of the major challenges facing the coupling of alkaline water electrolyzers (AWE) and inherently intermittent renewable energy sources (RES) is the reverse current phenomenon that takes place after shutdown and adversely affects the service life of the electrocatalysts. Herein, this phenomenon was studied experimentally and theoretically. The study showed that the potential of the electrodes on either side of the bipolar plate (BP) changes according to the amount of the reverse charge flowing through the BP during shutdown. In addition, the potential of the electrodes of the middle BP changed relatively faster than that of the other BPs due to the increased reverse current of the middle BP. Moreover, effects of the operating parameters and electrode materials on the reverse current phenomenon are uncovered. The electrolyte circulation during shutdown as well as the high operating temperature increased the reverse current. However, the electrolysis current did not significantly affect the reverse current. Additionally, the origin of the reverse current is mainly the redox reactions of the electrodes during shutdown. Furthermore, the cathode that attached to a robust anode, on the same BP, is subject to more stressors. This study is useful for adapting the AWE to the dynamic operation.									0	0	0	0	0	0	0			0378-7753	1873-2755		WOS:000795707900001		
J	Cheng, Caihong; Zhang, Weiying; Chen, Xiaoming; Peng, Shaoqin; Li, Yuexiang				LI, Yue/GRS-8071-2022; chen, xia/GYR-3948-2022; chen, xia/GXM-5435-2022; Chen, Xiao/GQA-8928-2022; chen, xi/GXH-3653-2022	Chen, Xiao/0000-0002-9797-8384; 			Strategies for improving photoelectrochemical water splitting performance of Si-based electrodes								ENERGY SCIENCE & ENGINEERING				10	4			1526	1543		10.1002/ese3.1087		FEB 2022		APR 2022	2022	Si, as a narrow bandgap semiconductor with a broadband absorption for sunlight, is considered to be a very competitive photoelectrode material for solar-driven photoelectrochemical (PEC) water splitting. However, there are major barriers in construction of efficient and stable Si-based PEC cell, including low photovoltage, sluggish reaction kinetics, and poor stability in electrolytes. This review focuses on the strategies to solve these issues and summarizes recent progress. The working principles of PEC water splitting are first introduced. Then the strategies for improving Si-based photoelectrode performances are discussed, including (1) the regulation of Si surface morphology for enhancing light harvesting, (2) band structure engineering strategies to reduce recombination of photogenerated carriers, and (3) modification of protection layers for long stability and loading cocatalysts on Si-based photoelectrodes for accelerating water splitting. Lastly, we have presented some issues of Si-based photoelectrode materials, which should be addressed in future research.									5	0	0	0	1	0	5				2050-0505		WOS:000751844800001		
J	Zhu, Jinliang; Huang, Shangli; Key, Julian; Nie, Shuangxi; Ma, Shaojian; Shen, Pei Kang				Nie, Shuangxi/R-5883-2018; Zhu, jinliang/Q-8746-2017	Nie, Shuangxi/0000-0001-9695-3022; Zhu, jinliang/0000-0002-4854-8927; Shen, Pei Kang/0000-0001-6244-5978; wenhao, Gong/0000-0003-4346-3358			Facile synthesis of a molybdenum phosphide (MoP) nanocomposite Pt support for high performance methanol oxidation								CATALYSIS SCIENCE & TECHNOLOGY				7	4			5974	5981		10.1039/c7cy01835e				DEC 21 2017	2017	Metal phosphides are of great recent interest as promoters to precious metal-driven catalytic oxidation of alcohols in direct alcohol fuel cells. In this work, a novel approach for facile and environmentally friendly synthesis of molybdenum phosphide (MoP) nanocrystals anchored on graphitized carbon is developed by one-step pyrolysis of a phosphorus-containing resin exchanged with Mo5+. A significant promotion effect of MoP on Pt in methanol electrooxidation is observed. The Pt-MoP/C catalyst exhibits ultrahigh electroactivity, and compared to commercial Pt/C, this catalyst reaches a-140 mV more negative onset potential and has 10 times the mass activity at 0.4 V vs. SCE and 5.1 times the peak mass activity. In addition, PtMoP/C has also excellent stability and CO tolerance, including a peak mass activity retention of 81.4% after 1000 cycles as compared to that of 51.6% on commercial Pt/C and a 140 mV more negative COad oxidation potential. The noteworthy promotion effect of MoP on Pt in methanol electrooxidation is also evaluated by theoretical calculations.									18	1	0	0	1	0	19			2044-4753	2044-4761		WOS:000417712800018		
J	Xia, JR; Li, YJ; Zou, DH								Effects of salinity stress on PSII in Ulva lactuca as probed by chlorophyll fluorescence measurements								AQUATIC BOTANY				80	2			129	137		10.1016/j.aquabot.2004.07.006				OCT 2004	2004	Effects of salinity stress on photosystem II (PSII) performance in Ulva lactuca were investigated. Salinity stress (48-128parts per thousand) resulted in a significant decrease in photosynthetic O-2 evolution by 12.5%, 21.2%, 37.2% and 75.4% compared with the control treatment, whereas the contents of chlorophyll a, b and carotenoids during short-time (12 h) exposure were unaffected. The chl a fluorescence transients were recorded and analyzed according to the JIP-test which can quantify the PSII performance. The fluorescence yield at phase J, I and P markedly declined with increasing salinity and the transient almost reached a plateau at salinities higher than 64parts per thousand. Addition of 3-(3, 4-dichlorophenyl)-1,1-dimethylurea (DCMU) led to a transformation of the O-J-I-P rise into an O-J rise. Salinity stress (at salinities higher than 64parts per thousand) induced a decrease by 1.4%, 35.9% and 50.1% in the maximum quantum yield of primary photochemistry (phi(Po)), by 34.3%, 56.1% and 49.8% in the quantum yield of electron transport (phi(Eo)), and by 53.9%, 40.8% and 73.2% in the efficiency with which a trapped exciton can move an electron into the electron transport chain further than Q(A)(-) (psi(o)) compared to the control. The total number of active reaction centers per absorption (RC/ABS) and the amount of active PSII reaction centers per excited cross section (RC/CS) also decreased by 45.7% and 70.8% when exposed to the highest salinity stress (128parts per thousand), respectively. These results indicated that the main targets in PSII that were affected by elevated salinity were inactivation of reaction centers and inhibition of the electron transport at the acceptor side of PSII. (C) 2004 Elsevier B.V. All rights reserved.									77	17	1	0	79	1	98			0304-3770	1879-1522		WOS:000225224700005		
J	Ye, Siqi; Ma, Tao; Duan, Fengkui; Li, Hui; He, Kebin; Xia, Jing; Yang, Shuo; Zhu, Lidan; Ma, Yongliang; Huang, Tao; Kimoto, Takashi				He, Kebin/ABF-5224-2020				Characteristics and formation mechanisms of winter haze in Changzhou, a highly polluted industrial city in the Yangtze River Delta, China								ENVIRONMENTAL POLLUTION				253				377	383		10.1016/j.envpol.2019.07.011				OCT 2019	2019	Changzhou, an industrial city in the Yangtze River Delta, has been experiencing serious haze pollution, particularly in winter. However, studies pertaining to the haze in Changzhou are very limited, which makes it difficult to understand the characteristics and formation of winter haze in this area, and develop effective control measures. In this study, we carried out continuous online observation of particulate matter, chemical components, and meteorology in Changzhou in February 2017. Our results showed that haze pollution occurred frequently in Changzhou winter and exhibited two patterns: dry haze with low relative humidity (RH) and wet haze with high RH. Water-soluble inorganic ions (SO42-, NO3- , and NH4+) accounted for similar to 52.2% of the PM2.5 mass, of which sulfate was dominant in wet haze periods while nitrate was dominant in other periods. With the deterioration of haze pollution, the proportion of nitrate in PM2.5 increased, while sulfate proportion increased under wet haze and decreased under dry haze. Dry haze and wet haze appeared under slow north wind and south wind, respectively, and strong north wind or sea breeze scavenged pollution. We found that formation of nitrate occurred rapidly in daytime with high concentrations of odd oxygen (O-x = O-3 + NO2), whereas formation of sulfate occurred rapidly during nighttime with high RH, indicating that photochemistry and heterogeneous reaction were the major formation mechanisms for nitrate and sulfate, respectively. Through the cluster analysis of 36-h backward trajectories, five sources of air masses from three directions were identified. High PM2.5 concentrations (84.1 mu g m(-)(3) on average) usually occurred under the influence of two clusters (46%) from the northwest, indicating that regional transport from northern China aggravated the winter haze pollution in Changzhou. Emission reduction, particularly the mobile sources, and regional joint prevention and control can help to mitigate the winter haze in Changzhou. (C) 2019 Published by Elsevier Ltd.									26	3	0	0	12	0	27			0269-7491	1873-6424		WOS:000483406700040	31325882	
J	Cong, Yanqing; Wu, Zucheng				Cong, Yanqing/G-4150-2012				Electrocatalytic generation of radical intermediates over lead dioxide electrode doped with fluoride								JOURNAL OF PHYSICAL CHEMISTRY C				111	8			3442	3446		10.1021/jp066362w				MAR 1 2007	2007	Electrochemical processes have provided promising contributions for environmental protection. A novel lead dioxide electrode doped with fluoride was investigated for wastewater treatment. The modified beta-PbO2, electrode showed high chemical stability and catalytic activity for contaminants abatement and organic mineralization. Evidence for active free radicals generation in electrochemical degradation was shown by electron spin resonance spectroscopy (ESR). 5,5-Dimethyl-1-pyrroline-N-oxide (DMPO) was used as spin trapping agent. The characteristic of hydroxyl radicals, 5,5-dimethyl-2-hydroxypyrrilidine-N-oxyI (DMPO-OH) spin adduct, was observed and the additions of hydroxyl radical scavengers reduce the signal of DMPO-OH. This indicated that hydroxyl radicals were indeed formed and played a critical role in water treatment. 4-Chlorophenol was chosen as model pollutant and the prepared electrode exhibited the perfect catalytic activity. The origin of the electrode and the structure of the anodic layer were examined to understand the mechanism of hydroxyl radical formation. The electrochemical reactions occurred at beta-PbO2 electrode was rather complex and involved the crystal-hydrated layer. It is the most environmentally friendly treatment method to use electrogenerated hydroxyl radicals as oxidants.									78	11	0	0	25	0	84			1932-7447			WOS:000245005900034		
J	Arvinte, Adina; Doroftei, Florica; Pinteala, Mariana				Arvinte, Adina/C-5065-2012; Pinteala, Mariana/B-8679-2011; Doroftei, Florica/AAR-8690-2021	Pinteala, Mariana/0000-0002-4021-982X; Arvinte, Adina/0000-0002-9827-6528			Comparative electrodeposition of Ni-Co nanoparticles on carbon materials and their efficiency in electrochemical oxidation of glucose								JOURNAL OF APPLIED ELECTROCHEMISTRY				46	4			425	439		10.1007/s10800-015-0912-2				APR 2016	2016	The use of carbon materials (graphene, multiwall carbon nanotubes, and fullerene) as templates for comparative electrodeposition of Ni-Co nanostructures is described. Operating conditions and parameters were found to influence in a challenging manner the morphology and electrochemical activity of the electrodeposited Ni-Co nanoparticles. The electrocatalytic properties of Ni-Co/carbon material-modified electrode toward the glucose oxidation were analyzed via cyclic voltammetry and amperometry. The studies showed that Ni-Co/MWNT electrode displayed the highest electrocatalytic activity, attributed to the high density of Ni-Co nanoparticles deposited on the carbon nanotubes support. A low detection limit of 1.8 mu M glucose with a good sensitivity of 1868 A mu A mM(-1) cm(-2) was obtained for electrochemical detection at Ni-Co deposited on MWNT.									15	0	0	0	1	0	15			0021-891X	1572-8838		WOS:000371793200001		
J	Ji, Shuang; Wang, Zhongxu; Zhao, Jingxiang								A boron-interstitial doped C2N layer as a metal-free electrocatalyst for N-2 fixation: a computational study								JOURNAL OF MATERIALS CHEMISTRY A				7	5			2392	2399		10.1039/c8ta10497b				FEB 7 2019	2019	Electrochemical reduction of the naturally abundant nitrogen (N-2) in aqueous solutions under ambient conditions is a quite promising way for ammonia (NH3) synthesis, in which the development of highly efficient electrocatalysts is a key scientific issue. Herein, by means of extensive density functional theory (DFT) computations, we proposed that a boron-interstitial (Bint)-doped C2N layer can act as a metal-free electrocatalyst for N-2 fixation and reduction to NH3. Our computations revealed that the Bint-doped C2N layer can sufficiently activate the N-2 molecule through the "acceptance-donation" process due to its significant positive charge and magnetic moment on the B dopant. In particular, the subsequent N-2 reduction reaction prefers to proceed via the enzymatic mechanism with a rather low limiting potential (-0.15 V), suggesting its superior catalytic performance for N-2 reduction. Importantly, the Bint-doped C2N layer possesses comparable stability to the experimentally available S-doped one and thus holds great promise for experimental synthesis. Thus, by carefully controlling the doping sites, the B-doped C2N layer can be utilized as a quite promising metal-free catalyst with high-efficiency for N-2 reduction, which may provide useful guidance for further facilitating sustainable NH3 synthesis.									132	7	0	0	5	0	129			2050-7488	2050-7496		WOS:000457546000048		
J	Wijten, Jochem H. J.; Garcia-Torregrosa, Ivan; Dijkman, Eva A.; Weckhuysen, Bert M.				Weckhuysen, Bert/AAT-8145-2021	Weckhuysen, Bert/0000-0001-5245-1426			Basicity and Electrolyte Composition Dependent Stability of Ni-Fe-S and Ni-Mo Electrodes during Water Splitting								CHEMPHYSCHEM				21	6			518	524		10.1002/cphc.201901219		FEB 2020		MAR 17 2020	2020	Non-noble metal electro-catalysts for water splitting are highly desired when we are moving towards a society where green electrons are becoming abundantly available, offering clear prospects to make our society more sustainable. In this work, Ni-Fe-S is reported as a high performing anode material for the water splitting reaction, operating at low overpotentials and showing high apparent stability. Furthermore, Ni-Mo electrodes are developed on metallic foam substrates and optimized in terms of their performance. The Ni-Fe-S material as anode, combined and integrated with Ni-Mo as cathode in a cell configuration, splits water at 10 mA cm(-2) and a potential of 1.55 V. Similar to previous reports, we confirm that Mo leaches from Ni-Mo/Ni foam electrodes. Cycling tests and ICP-AES measurements show that the stability of Ni-Fe-S is apparent, and that in reality S is leaching from the material as was already suggested in literature. We expand on this knowledge and show that the leaching of S is dependent on both pH and the cation used during electrocatalysis. Furthermore, we find that applying an oxidative potential is in truth stabilizing towards S and that the alkalinity causes leaching. S was furthermore mobile and found to segregate towards the surface. Finally, using too low pH values (11 and lower) result in the passivating hydroxide metal layers being destroyed and the Ni-Fe-S dissolving completely.									3	0	0	0	0	0	3			1439-4235	1439-7641		WOS:000512433800001	31981396	
J	Su, Xiangdong; Gao, Li; Hu, Lei; Qaisrani, Naeem Akhtar; Yan, Xiaoming; Zhang, Wenjun; Jiang, Xiaobin; Ruan, Xuehua; He, Gaohong				Qaisrani, Naeem Akhtar/AAO-9569-2021	Qaisrani, Naeem Akhtar/0000-0003-1786-5476			Novel piperidinium functionalized anionic membrane for alkaline polymer electrolysis with excellent electrochemical properties								JOURNAL OF MEMBRANE SCIENCE				581				283	292		10.1016/j.memsci.2019.03.072				JUL 1 2019	2019	To improve low-efficiency and durability for alkaline membrane water electrolysis, novel piperidinium functionalized SEBS (SEBS-Pi) alkali membrane was prepared. The membrane not only displayed high conductivity ( > 10 mS cm(-1) at 30 degrees C), but possessed excellent thermal stability and mechanical properties. Alkali resistance test lasts 576 h in 1 M KOH at 80 degrees C, high retentions of IEC as well as conductivity and no obvious change in FTIR spectra suggest good alkaline resistance of SEBS-Pi membrane. Good three phase reaction boundary in catalyst layers and packing between the membrane and catalyst layers are formed when SEBS-Pi is used as both membrane and ionomer. A good performance of water electrolysis is achieved (400 mA cm(-2) at 2 V, 50 degrees C). During a long-term electrochemical stability test carried out with current density of 400 mA cm(-2) at 50 degrees C for 105 h, the voltage remained almost constant (around 2.08 V), indicating good cell durability. All these indicate that SEBS-Pi has a good potential for applications in water electrolysis.									32	2	0	0	1	0	34			0376-7388	1873-3123		WOS:000464546200027		
J	Dorlet, P; Di Valentin, M; Babcock, GT; McCracken, JL					Dorlet, Pierre/0000-0001-7394-3374; di valentin, marilena/0000-0002-2915-8704			Interaction of Y-Z(center dot) with its environment in acetate-treated photosystem II membranes and reaction center cores								JOURNAL OF PHYSICAL CHEMISTRY B				102	42			8239	8247		10.1021/jp981609d				OCT 15 1998	1998	The photosynthetic oxidation of water to oxygen occurs in photosystem II (RSII) at an active site composed of a tetranuclear cluster of manganese ions, a redox active tyrosine, Y-z, and two essential cofactors, calcium and chloride. Recently, several experimental observations have led to the proposal of a metalloradical catalytic cycle in which water oxidation occurs via hydrogen-atom abstraction by the tyrosyl radical from water bound to the manganese cluster. This model predicts a close proximity between the radical tyrosine, Y-z(.), and the Mn cluster and the involvement of the radical in a bifurcated hydrogen bond. Magnetic resonance techniques have been used in this work to probe the interaction of the tyrosyl radical with its environment in PSII samples in which the catalytic cycle is blocked by acetate treatment and the enzyme is trapped in a paramagnetic S2Yz. state. Radical interaction with the metal cluster has been studied via simulations of the EPR spectra obtained for this state. The simulations were based on a radical-pair model and included terms for both electron-electron dipolar and exchange interactions. The results show a dominant exchange interaction between the radical and the manganese cluster in these preparations and led to an estimate of 8-9 Angstrom for the spin-spin distance. ESEEM spectroscopy and (H2O)-H-1/(H2O)-H-2 exchange were used to study interactions of the S2Yz. state with exchangeable hydrogen nuclei in the site. Two-pulse ESEEM data show features expected for a radical-pair species, in support of our analysis of the continuous-wave EPR spectrum. An ESEEM analysis based on an electron spin 1/2, nuclear spin 1 model shows that both two- and three-pulse ESEEM data are consistent with four deuterons that exhibit an electron-nuclear dipole-dipole coupling of 0.42 MHz. The validity of this analysis and its implications for the oxygen-evolving apparatus are discussed.					Meeting in Honor of Melvin P Klein and Kenneth SauerMeeting in Honor of Melvin P Klein and Kenneth Sauer	JAN 07-08, 1998JAN 07-08, 1998		UNIV CALIF BERKELEY, BERKELEY, CALIFORNIAUNIV CALIF BERKELEY, BERKELEY, CALIFORNIA	75	1	0	0	48	0	75			1089-5647			WOS:000076737100017		
