PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Markova-Velichkova, M.; Lazarova, T.; Tumbalev, V.; Ivanov, G.; Kovacheva, D.; Stefanov, P.; Naydenov, A.				Kovacheva, Daniela/AAA-1832-2021	Naydenov, Anton/0000-0003-3030-3355; Kovacheva, Daniela/0000-0002-1799-0851; Stefanov, Plamen/0000-0002-2548-9768			Complete oxidation of hydrocarbons on YFeO3 and LaFeO3 catalysts								CHEMICAL ENGINEERING JOURNAL				231				236	244		10.1016/j.cej.2013.07.029				SEP 2013	2013	Perovskite catalysts (YFeO3 and LaFeO3, supported on alpha-Al2O3) were synthesized via sucrose assisted solution-combustion method. The phase composition as well as the surface morphology and catalyst evolution were studied before and after carrying out the reaction using different instrumental methods as XRD, XPS and TPR. Different hydrocarbons (methane, n-hexane and toluene) were tested in reaction of complete oxidation. Considering the case of toluene the kinetics calculations for both catalysts showed as most probable the Langmuir-Hinshelwood mechanisms, which include adsorption of the reagents (toluene and oxygen) on different types of sites and dissociative adsorption of oxygen. With YFeO3 the Mars-van Krevelen mechanism cannot yet be excluded. The presence of small size A-type cation like Upsilon in the perovskite structure leads to structure deformation and makes it relatively unstable and does not permit an intensive transformation of Fe ions into higher or lower oxidation state. On the contrary - the structure of LaFeO3 is very stable and can easily accommodate certain amount of cation and anion defects without structural changes, which promotes more intensive fluctuation between the oxidation states of Fe ions and provides more active sites on the catalyst surface for interaction between hydrocarbon and oxygen molecules. (C) 2013 Elsevier B.V. All rights reserved.									50	1	1	0	6	0	51			1385-8947	1873-3212		WOS:000326767900027		
J	Jiao, Wenling; Chen, Chen; You, Wenbin; Chen, Guanyu; Xue, Shuyan; Zhang, Jie; Liu, Jiwei; Feng, Yuzhang; Wang, Peng; Wang, Yizhe; Wen, Huijuan; Che, Renchao				Che, Renchao/AAA-7567-2022; Wang, Peng/E-1122-2011	Wang, Peng/0000-0003-0788-6687			Tuning strain effect and surface composition in PdAu hollow nanospheres as highly efficient ORR electrocatalysts and SERS substrates								APPLIED CATALYSIS B-ENVIRONMENTAL				262						118298	10.1016/j.apcatb.2019.118298				MAR 2020	2020	Although palladium-gold (PdAu) bimetals have been extensively investigated as oxygen reduction reaction (ORR) electrocatalysts, the comprehensive mechanism studies on the strain and electronic effect are in their infancy. Herein, the strain effect and surface composition of PdAu hollow nanospheres (PdAu HSs) can be tuned by Pd-to-Au ratio. The optimal ORR performance can deliver the half-wave potential of 0.866 V versus reversible hydrogen electrode (vs. RHE) even superior to commercial Pt/C, which can be attributed to sufficient strain effect, local micro-electric field and the adsorption strength of oxygen-containing species in moderation. In addition, surface-enhanced Raman scattering (SERS) performances further supported the variation trend of surface composition. The enhancement factor (EF) of Au HSs can reach 3.8 x 10(5), further indicating its great potential as efficient SERS substrates for analysis and detection applications.									43	3	0	0	4	0	43			0926-3373	1873-3883		WOS:000501613700013		
J	Wang, Shuo; Chen, Liang; Wu, Yang; Zhang, Qiuju				zhang, qiu/GXG-5600-2022				Surface Modifications of Ti2CO2 for Obtaining High Hydrogen Evolution Reaction Activity and Conductivity: A Computational Approach								CHEMPHYSCHEM				19	24			3380	3387		10.1002/cphc.201800899				DEC 19 2018	2018	The identification of hydrogen evolution reaction (HER) catalysts with high conductivity and high activity is the top priority in the development of renewable energy. Oxygen-terminated Ti2C (Ti2CO2), as one of the typical MXenes, shows good HER Gibbs free energy (Delta G(H)) at low hydrogen coverage, whereas the large band gap of approximately 1.0 eV limits its conductivity capability. By doping phosphor (P) or sulfur (S) to partially substitute the surficial O, the average free energy (Delta G(H)(a)) at various hydrogen coverages has been draggd to approach zero, and the conductivity is also significantly improved by narrowing the band gap to lower than 0.3 eV. Partial charge analysis indicates that doping P or S on the surface induces the diffusion of electrons on oxygen from O 2p(x) to O 2p(z), resulting in O 2p(z) reaction with H 1s. The facial overlapping of H 1s with O 2p(z) will strengthen the binding strength, hence lowering Delta G(H). The energy shift toward Fermi level of Ti 3d after P or S doping contributes to the reduced band gap and high conductivity. Surficial O or P vacancies are created to evaluate the vacancy effect on HER performance, which not only improves Delta G(H)(a) and conductivity but also leads to a low reaction barrier of H2O splitting (<0.2 eV). The armchair nanoribbon (ANR) displays improved HER activity by P-doping at 50% ratio. Our research shows that modification of end-group in MXenes can effectively improve HER catalytic activity and conductivity, which is expected to promote their potential applications in electrocatalysis and energy conversion.									13	3	0	0	0	0	14			1439-4235	1439-7641		WOS:000453765300009	30335229	
J	Qu, Konggang; Zheng, Yao; Dai, Sheng; Qiao, Shi Zhang				Dai, Sheng/H-5951-2018; Dai, Sheng/F-8858-2014; Qiao, Shizhang/A-6057-2010; Zheng, Yao/F-2588-2017	Dai, Sheng/0000-0002-9152-0786; Dai, Sheng/0000-0002-9152-0786; Qiao, Shizhang/0000-0002-4568-8422; Zheng, Yao/0000-0002-2411-8041; Qu, Konggang/0000-0003-2237-3951			Graphene oxide-polydopamine derived N, S-codoped carbon nanosheets as superior bifunctional electrocatalysts for oxygen reduction and evolution								NANO ENERGY				19				373	381		10.1016/j.nanoen.2015.11.027				JAN 2016	2016	Engineering carbon materials as the bifunctional catalysts for both electrocatalytic oxygen reduction/evolution reactions (ORR/OER) is highly promising for the large-scale commercialization of regenerative fuel cells and rechargeable metal-air batteries. Codoping carbons with heteroatoms can achieve unique electronic structures and show tailored electrocatalytic capabilities by rationally regulating their dopants. Sulfur is one of the most important dopants from both experimental and theoretical perspectives. In this work, a novel, highly efficient and environmentally benign method for sulfur incorporation into carbon framework has been developed facilely on the basis of graphene oxide-polydopamine (GD) hybrids to derive the N, S-codoped mesoporous carbon nanosheets. 16.7 at% S can be conjugated to the GD hybrids associated with the S doping efficiency up to 6.1% after 800 degrees C pyrolysis, which is higher than most previous S doping approaches. The resultant N, S-codoped mesoporous carbon nanosheets exhibit superior performance with favorable kinetics and excellent durability as a bifunctional ORR and OER catalyst, which is much better than that of most reported metal-free doped carbon, even transition metal and noble metal catalysts. The high concentrations of multiple dopants, abundant porous architecture and good electron transfer ability are believed to significantly expedite the ORR and OER catalytic processes. In the light of physicochemical versatility and structural tunability of polydopamine (PDA), this work provides a universal platform towards further development of PDA-based carbon materials with heteroatom dopants as the highly efficient electrocatalysts. (C) 2015 Elsevier Ltd. All rights reserved.									510	30	0	0	21	0	516			2211-2855	2211-3282		WOS:000369565400035		
J	Shetty, Sandhya; Hegde, A. Chitharanjan				Hegde, A Chitharanjan/AAY-9717-2021	Hegde, A Chitharanjan/0000-0002-0225-208X; Shetty, Sandhya/0000-0001-8267-3433			Electrodeposition of Sn-Ni Alloy Coatings for Water-Splitting Application from Alkaline Medium								METALLURGICAL AND MATERIALS TRANSACTIONS B-PROCESS METALLURGY AND MATERIALS PROCESSING SCIENCE				48	1			632	641		10.1007/s11663-016-0784-9				FEB 2017	2017	In this work, Sn-Ni alloy coatings were developed onto the surface of copper from a newly formulated electrolytic bath by a simple and cost-effective electrodeposition technique using gelatin as an additive. The electrocatalytic behavior of coatings deposited at different current densities (c.d.'s) for water-splitting applications, in terms of hydrogen evolution reaction (HER) and oxygen evolution reaction (OER), has been researched. The experimental results showed that the electrocatalytic activity of Sn-Ni coatings has a close relationship with its composition, surface morphology, and phase structure depending on the c.d. used, supported by scanning electron microscopy (SEM-EDX) and X-ray diffraction (XRD) analyses. Cyclic voltammetry and chronopotentiometry techniques have demonstrated that Sn-Ni alloy deposited at 4.0 A dm(-2) (having 37.6 wt pct Ni) and 1.0 A dm(-2) (having 19.6 wt pct Ni) exhibit, respectively, the highest electrocatalytic behavior for HER and OER in 1.0-M KOH solution. Sn-Ni alloy coatings were found to be stable under working conditions of electrolysis, confirmed by electrochemical corrosion tests. High electrocatalytic activity of Sn-Ni alloy coatings for both HER and OER is specific to their composition, surface morphology, and active surface area. (C) The Minerals, Metals & Materials Society and ASM International 2016									3	0	0	0	0	0	3			1073-5615	1543-1916		WOS:000392295500061		
J	Liu, Wei; Shen, Jun; Yang, Xiaofei; Liu, Qinqin; Tang, Hua				Liu, Qinqin/A-1807-2019; Yang, Xiaofei/AAR-8071-2021	Liu, Qinqin/0000-0002-7855-0438; Yang, Xiaofei/0000-0003-1972-4562			Dual Z-scheme g-C3N4/Ag3PO4/Ag2MoO4 ternary composite photocatalyst for solar oxygen evolution from water splitting								APPLIED SURFACE SCIENCE				456				369	378		10.1016/j.apsusc.2018.06.156				OCT 31 2018	2018	Semiconductor-based solar-driven photocatalytic water splitting has been considered as one of the most promising solutions to solve the problem of fossil-based energy crisis, while the development of advanced photocatalytic materials for high-performance oxygen evolution from water splitting is the biggest challenge we are facing. We report the fabrication of novel g-C3N4/Ag3PO4/Ag2MoO4 ternary composite materials and the exploration of heterostructure materials for water oxidation under LED illumination. The hybridization of three semiconductors has been confirmed by microscopic study, chemical and structural analyses. Enhanced oxygen-producing activity over the obtained ternary composite photocatalysts was observed. The reasons responsible for the enhanced oxygen-evolving performance can be ascribed to the improved light absorption toward visible light, faster charge separation and charge transportation, as well as more powerful water oxidation capability originating from the in-situ construction of dual Z-scheme-type channels under visible light irradiation. The key role of in-situ formed metallic Ag as the electron mediator is suggested based on the theoretical and experimental results. The successful synthesis of fascinating ternary water oxidation photocatalysts provides new insights into the development of novel all-solid-state Z-scheme photocatalytic systems for energy and environmental applications.									161	10	0	0	18	0	163			0169-4332	1873-5584		WOS:000441281300042		
J	Zhao, Ying; Zhai, Zhi-Min; Jiao, Wen-Na								Crystal structure and electrochemical properties of an interpenetrating MOF constructed by 5-i-butoxyisophthalate and rigid N-donor ligands								INORGANIC AND NANO-METAL CHEMISTRY				51	7			957	962		10.1080/24701556.2020.1813765		AUG 2020		JUL 3 2021	2021	A new coordination polymer, [Ni(iBuOIPA)(dpb)] (1), was synthesized from 1,4-bis(pyridyl)benzene, 5-i-butoxyisophthalate and nickel acetate by hydrothermal method. Its structure was determined by single-crystal X-ray diffraction analyses and further characterized by elemental analyses, IR spectra and TG analyses. Complex1was crystallized in monoclinic crystal system,I2/aspace group, and the cell parameters werea = 31.214(2) angstrom,b = 9.9687(6) angstrom,c = 22.2981(16) angstrom,V = 6757.1(8) angstrom(3),Z = 8. Polymer1displays a 2D layer which are further interpenetrated each other to construct a three-dimensional network. Electrochemical measurements reveal that the Ni-MOF modified electrode has good catalytic activity to oxygen evolution reaction with a lower overpotential of only 170 mV at 5 mA cm(-2)in KOH solution.									0	0	0	0	0	0	0			2470-1556	2470-1564		WOS:000565953700001		
J	Han, Tianru; Wu, Jingjing; Lu, Xianglong; Wang, Yingchao; Zhao, Huining; Tang, Xin				wang, yan/GSE-6489-2022; wang, yingying/GRS-3058-2022	Tang, Xin/0000-0001-8678-7032			Study of OER electrocatalysts performance of Fe/Mn doped pyrochlorestructure								JOURNAL OF SOLID STATE CHEMISTRY				303						122457	10.1016/j.jssc.2021.122457		AUG 2021		NOV 2021	2021	Pyrochlore is considered as the most promising catalytic materials for its open structure and readily tuning characteristics by doping appropriate ions. In this paper, we report a simple and efficient sol-gel method to synthesizeY(2)Ru(1.9)Mn(0.1)O(7-delta) and Y2Ru1.9Fe0.1O7-delta to promote oxygen evolution. It was found that the introduction of Mn/Fe into YRO enhanced the catalytic activity. Through qualitative and quantitative analysis of oxygen vacancies by means of XPS and TG, a mass of oxygen vacancies wasintroducedin the pyrochlore structure due to exotic Mn and Fe, which act as active sites to promote catalytic performance. Subsequent stability tests found that the doped Fe ions significantly increased the stability of the structure while Mn ions are inverse. To further investigate the activity of Y2Ru(1.9)Mn(0.1)O(7-delta) and Y2Ru1.9Fe0.1O7-delta, the first principles calculation was used. It indicates that the lower the oxygen vacancy formation energy, the better the catalytic activity. In light of the improvement of Y2Ru1.9Fe0.1O7-delta stabilty, the first-principles calculation results show that it is due to the Fe ion presence increased the surface dissolution energy and strengthen the covalence between Ru-O of the matrix, which effectively inhibiting the exsolution of Ru.									2	0	0	0	0	0	2			0022-4596	1095-726X		WOS:000700860100012		
J	Lu, Nan; Zhang, Jianpeng; Dan, Yuxin; Sun, Ming; Gong, Tianle; Li, Xin; Zhu, Xufei								Growth of porous anodic TiO2 in silver nitrate solution without fluoride: Evidence against the field-assisted dissolution reactions of fluoride ions								ELECTROCHEMISTRY COMMUNICATIONS				126						107022	10.1016/j.elecom.2021.107022		APR 2021		MAY 2021	2021	Al, Ti, Zr and other metals can be anodized to form metal oxides with a porous structure or a nanotube structure. However, the mechanism of formation of oxide nanopores is still controversial. Anodic TiO2 nanotubes are usually obtained in an electrolyte containing fluoride ions, so a field-assisted dissolution reaction involving fluoride ions is considered to be the main reason for the formation of nanopores. In this paper, titanium was anodized at high current in a silver nitrate solution without fluoride, and a porous titanium oxide structure was obtained, which proves that a field-assisted dissolution reaction involving fluoride ions is not essential for the formation of nanopores. The electronic current leads to oxygen evolution, and the oxygen bubble mold effect is the real reason for the formation of nanopores. These interesting results show that the mechanism of formation of anodized TiO2 nanotubes is the same as that of porous oxide structures. Moreover, the growth rate of nanotubes in an aqueous solution of silver nitrate was much higher than that in a glycol solution of ammonium fluoride at the same voltage.									10	0	0	0	0	0	10			1388-2481	1873-1902		WOS:000649674700002		
J	Panic, V; Dekanski, A; Milonjic, S; Atanasoski, R; Nikolic, B				Panić, Vladimir V/D-4097-2011; Panic, Vladimir/B-6489-2008; Dekanski, Aleksandar/B-6541-2008; Nikolić, Branislav/B-9781-2008	Panić, Vladimir V/0000-0002-8358-7956; Dekanski, Aleksandar/0000-0003-3122-8342; MILONJIC, Slobodan/0000-0002-7108-9749			The effect of the presence of alcohol in the dispersing phase of oxide sols on the properties of RuO2-TiO2/Ti anodes obtained by the sol-gel procedure								JOURNAL OF THE SERBIAN CHEMICAL SOCIETY				65	9			649	660		10.2298/JSC0009649P				2000	2000	The effect of the addition of ethanol and 2-propanol to the dispersing phase of TiO2 and RuO2 sols mixture on the morphology and, consequently, on the electrochemical properties of the sol-gel obtained activated titanium anodes was investigated. The properties of the obtained anodes were compared to those obtained by the thermal decomposition of appropriate chloride salts. The morphology of the anode coatings was examined by scanning tunneling microscopy. The electrochemical behaviour was investigated by cyclic voltammetry and by polarization measurements. An accelerated stability test was used for the examination of the stability of the anodes under simultaneous oxygen and chlorine evolution reaction. A dependence of the anode stability on the type of added alcohol is indicated.									8	0	0	0	0	0	8			0352-5139			WOS:000089106700006		
J	Rice, Peter S.; Mao, Yu; Guo, Chenxi; Hu, P.					Rice, Peter/0000-0003-2946-3781			Interconversion of hydrated protons at the interface between liquid water and platinum								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				21	11			5932	5940		10.1039/c8cp07511e				MAR 21 2019	2019	Hydrogen transfer is the fundamental step in electrochemistry involved in water splitting and the hydrogen evolution reaction (HER). However, the nature of this process at the solid-liquid interface has been little studied at the atomic level. In this work, we use ab initio molecular dynamics (AIMD) and umbrella sampling (US), giving us an accurate description of the dynamic processes associated with the solid-liquid environment. Based on this method, the free energy barriers were calculated at the H2O/Pt(111) interface, and a multistep mechanism has been proposed. We find that proton transfer is dictated by the strength of the solid-liquid interaction and the configuration of water molecules above the reaction site. In particular, we show that the surface adsorbed cations, which are confined to the interface above the top site position, act as vessels for enhanced hydrogen transfer to and from the surface. Our results could lead to significant mechanistic consequences for the HER, water splitting and solid-liquid reactions in general.									21	0	0	0	0	0	21			1463-9076	1463-9084		WOS:000462659300005	30801597	
